frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,675.7304760547563,315.69208010714664,0.94105756,670.4261647673482,300.5705950585249,0.7381791,653.3887115238401,309.09533645331055,0.9438051,657.5811317604939,310.25595495539085,0.20494294,617.5834649357414,320.54937210658784,0.91744184,691.4229889697314,392.6429510372995,0.9517492,568.097044484525,412.23033764415663,0.9652235,720.8162139744045,508.3902252239663,0.6496106,554.3146010217957,540.6922827877428,0.7684351,730.6630964166928,580.9882645365842,0.42538685,591.71919469716,579.439023232576,0.57635754,678.4736319629341,583.5742333490244,0.3493899,604.3820865966273,592.6984620534146,0.3596304,681.55566,598.0282,0.026270121,620.5143,609.39136,0.027976424,598.6797,633.2113,0.00548023,631.6888,632.2864,0.005442649
1.0,679.1028436673591,312.4186526588554,0.94009876,676.8770191494186,295.5503696218668,0.7348943,663.8838184705105,299.8949450207956,0.94295,657.2481072311847,311.10343392397,0.20336628,611.9581790273822,322.47482163113415,0.9168321,684.055604642023,399.1167673204061,0.9511862,571.9592769783559,414.0697403542082,0.96475875,716.8112180811903,505.363214442375,0.6465747,558.0641064612774,544.3191916076177,0.76589423,724.7003775323419,578.5794622529912,0.42170298,590.8959711642169,581.8427466917043,0.57282627,673.9625763591258,576.5593621077267,0.3472888,603.0283837198806,591.1871419270625,0.3574044,681.735,598.3412,0.026192933,620.8493,609.59705,0.027889729,598.5735,633.75354,0.005487323,631.80066,632.59644,0.0054492056
2.0,676.4642463317183,316.31749933573246,0.94105846,675.6519350903869,299.96606018975064,0.7403673,658.5645760437692,297.2772422948462,0.9438623,661.3671428721688,308.77328878422827,0.20581844,614.9286646952171,321.01705714415186,0.9165257,689.0071868446752,392.14266224352036,0.95076144,570.1999726403826,411.16028194229926,0.96420664,715.6232784751397,507.74755003140905,0.64407337,553.9980668006248,537.9942049278133,0.7620776,728.0415157250125,573.2305439474948,0.42020965,597.9839111062296,579.6157484936415,0.56919944,681.8804790326822,574.7276638750367,0.34957716,606.3323936452068,586.9010343512987,0.35916767,682.0939,600.03674,0.026868314,621.2338,610.6283,0.0285469,600.0635,635.50964,0.00565207,632.3419,633.70886,0.0056088567
3.0,673.2644152853499,311.18727700190686,0.94195914,675.8777127155648,303.6199219230322,0.7429897,653.9303325534787,304.6547389086994,0.9444357,657.8002315887065,307.5200499333914,0.20732218,622.4810478119614,317.5501076531467,0.9171308,689.850414526909,392.00111391077786,0.9522099,570.7290325368359,414.0747416788352,0.96463233,717.4250000257541,501.1744505340346,0.65280324,561.0860956474041,537.7943923648344,0.76414,731.3882417426397,578.8976421358933,0.4288101,594.9405565600858,584.9064698466444,0.57294667,688.0414121633808,579.6213226240649,0.35728014,605.7829338264718,593.8472167048513,0.3644361,682.1707,600.8723,0.027478695,620.9065,611.4088,0.02888909,600.5289,636.31323,0.005697727,632.1844,634.57294,0.0056110024
4.0,684.4386582880445,312.17207249227465,0.9424279,670.2639848186918,294.1004834069428,0.7451675,659.9335579274505,301.32399254650693,0.9449172,664.4880499646497,307.9097076899591,0.20936605,623.4357967444269,317.0544685872,0.9176023,691.2463065888735,387.19570264247375,0.9524871,569.0767355336949,411.33638647009735,0.96526754,715.1222434321515,501.3675406740505,0.6527685,552.6476147309362,532.1041935393177,0.766063,733.9156271920367,577.9725675519044,0.4276383,584.6754597845511,585.5434489813512,0.5740392,676.4701488624345,574.9859498992921,0.36217105,607.7008380253197,593.4457162534093,0.37073293,682.20325,601.7062,0.027860284,621.14233,613.5569,0.029464066,599.73096,636.272,0.0057428777,631.9391,636.51263,0.0056779087
5.0,683.000479178225,313.27047883196235,0.9436612,675.0779673982994,301.2127020459619,0.7506888,663.6583775490229,302.2071173418885,0.9460502,657.2588839749884,306.0158798946108,0.21327132,622.841513924116,319.1892683288836,0.91798884,689.8170690254726,391.30577139175233,0.9529134,576.2559324242357,408.3982513845765,0.9656309,720.2056340168255,501.1419882308882,0.6527785,548.0721015949733,539.5427602024959,0.76634216,730.7732356301428,577.8814200151004,0.4282052,591.5800852267386,579.1854397436284,0.57449925,684.3083362926086,581.0998908696423,0.36142224,606.9065357898337,590.6817005273642,0.37014288,681.6821,600.7306,0.027958244,621.16254,613.0583,0.029594392,599.1507,634.8761,0.0057944953,632.0345,635.88586,0.005731195
6.0,677.3759129956658,310.3656734619008,0.94420505,676.3262763398941,299.90360459170694,0.7545806,653.4422930687174,300.9523921530829,0.9464191,659.9522434365285,308.26863006600126,0.2168138,619.1275598130702,313.70686525954807,0.9171215,684.1928786241782,393.1624770473178,0.95274454,570.6455737302375,411.99583359561,0.9656433,714.1567891541947,505.89907494532997,0.65028614,553.1066736500358,537.6827604745735,0.7651163,726.4692718534142,582.5611220204797,0.42614248,584.9440146036319,583.4716961100537,0.57292134,685.817348037088,579.9889325788995,0.36008713,610.2091870493707,592.5528412645803,0.36950803,681.88446,601.8679,0.027875394,621.35486,613.7203,0.029622793,598.9361,636.0242,0.005785793,632.41125,636.55676,0.0057457685
7.0,675.576199452749,312.8597232353108,0.94290924,679.6186359077321,301.0443820737011,0.7504586,659.4098520976916,304.3861002631929,0.94536585,662.3573439759133,307.34677182858684,0.21616003,623.0446032268371,321.07622058258227,0.9159477,689.6852762150164,389.241071459158,0.95141184,578.2906119106203,407.29182200922116,0.9655676,718.4437759463035,500.59089066250584,0.64083606,556.9693070041079,537.2358523986427,0.76436996,731.4729542058035,576.513296507264,0.41705835,584.9637091353478,581.1999534712845,0.57087374,682.9516393039191,580.2104721876035,0.35076606,612.6353861044793,591.4817885716018,0.36361504,682.6105,600.70953,0.02714321,622.39996,612.51733,0.029292762,599.06793,634.80176,0.0057151616,634.56415,635.6105,0.0057421923
8.0,675.3248378051277,317.6764282609962,0.94290113,676.5912244966487,306.1799423453653,0.7503582,654.5309016099616,305.7283277198449,0.94684184,658.4677098616281,302.5267834170696,0.21465671,619.0756984096113,315.0976553136016,0.9174125,689.7667375421646,387.7987849091669,0.9475634,581.4697745733412,414.73506373571485,0.96599907,718.620933959617,504.8615441656353,0.6100732,557.9220364236232,537.2192909902735,0.7643137,732.3986062038186,583.1372744170088,0.38746566,586.9979510719668,580.3916844394678,0.56478226,678.4483663323226,581.2295709730166,0.33171737,611.4284665454536,587.935893711597,0.3561995,682.9142,601.2755,0.025423765,623.6461,613.4006,0.028873414,597.3756,634.17926,0.0055164993,635.9247,635.9731,0.0057504773
9.0,675.1804869705771,314.1402911192207,0.9446155,676.3614997834355,296.48705842402336,0.755693,662.2035368046456,305.5268009449749,0.94818175,664.2089383871466,306.49870414210375,0.21658039,611.0775977959543,312.36814080011237,0.9185984,692.4607845108826,391.5454006816324,0.9492371,576.8070518476281,410.0130345563999,0.96632206,720.6991169683323,504.52383206095385,0.61853397,556.7287815777775,533.1485768888041,0.7652323,731.614739267084,583.4283918758707,0.3961892,588.1474313504566,580.4419241639379,0.56844753,679.4944948268471,581.3123598859381,0.33316302,609.095449853458,589.0858292311098,0.35465795,683.3721,600.58044,0.025403887,624.059,612.6038,0.028501391,598.3411,634.1636,0.0054591596,636.32416,635.4507,0.00564003
