frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,680.5393414881953,313.22082534951886,0.94105756,673.3614457324476,306.1245886291194,0.7381791,660.6371513741356,299.3732566700763,0.9438051,658.1863539353508,307.7488907193443,0.20494294,616.8073233197288,318.4288175314246,0.91744184,691.7162316204603,390.8410743130244,0.9517492,571.3337651031918,413.45838061688204,0.9652235,717.1090893356379,500.4403530644574,0.6496106,560.3828444747953,538.8457618690932,0.7684351,727.0735435150963,578.4908273413132,0.42538685,589.23865068051,580.9532922929084,0.57635754,681.018645103575,583.5295737590252,0.3493899,608.2927161671058,594.4638118270292,0.3596304,681.55566,598.0282,0.026270121,620.5143,609.39136,0.027976424,598.6797,633.2113,0.00548023,631.6888,632.2864,0.005442649
1.0,680.6578216409162,316.3555658996133,0.94009876,680.1630017346691,298.76781983267915,0.7348943,660.0650496650622,302.6687709732997,0.94295,659.8735484840694,310.44528203548424,0.20336628,614.7481638819653,321.1910568928084,0.9168321,689.4645173833941,391.48714485048043,0.9511862,573.7811793273424,405.4511442934018,0.96475875,717.1812596774934,504.2252047365521,0.6465747,561.3414827903066,540.94833025713,0.76589423,720.8143643002658,580.9095324576266,0.42170298,597.9983332157799,582.8668339788247,0.57282627,680.0199691390617,580.1772220298157,0.3472888,611.4368480644753,586.6616084337383,0.3574044,681.735,598.3412,0.026192933,620.8493,609.59705,0.027889729,598.5735,633.75354,0.005487323,631.80066,632.59644,0.0054492056
2.0,682.3579668019293,316.4609343526003,0.94105846,674.4020888663324,302.2039400866377,0.7403673,661.7815521768687,301.78671335307786,0.9438623,656.6442508502558,307.7975209695854,0.20581844,615.7579250643281,319.03424462636593,0.9165257,687.9786945573366,392.64398192896743,0.95076144,567.95505492112,410.29831684539585,0.96420664,719.3242476691445,503.1241492195679,0.64407337,555.482560402403,540.9089399198174,0.7620776,728.9123924228588,583.5355798472253,0.42020965,591.3870465784356,587.9805226979232,0.56919944,683.641128613213,577.0596865548662,0.34957716,606.083306555521,594.0861985947197,0.35916767,682.0939,600.03674,0.026868314,621.2338,610.6283,0.0285469,600.0635,635.50964,0.00565207,632.3419,633.70886,0.0056088567
3.0,668.7320919589212,311.93434893196365,0.94195914,675.5187570777098,298.83294319598014,0.7429897,654.3578120373795,302.55213270889556,0.9444357,662.6177424393098,303.65979910925773,0.20732218,611.7097282786121,314.2470103091058,0.9171308,691.6619212833068,396.75680791833224,0.9522099,572.4283177683254,416.71112293769323,0.96463233,713.9957496019581,497.7705870000629,0.65280324,563.6316991232775,538.1538051325132,0.76414,731.8890033941138,581.9984372462856,0.4288101,595.7722353690194,580.2420220675941,0.57294667,679.8510114904865,580.4759607669873,0.35728014,603.2966640722386,594.4597033520258,0.3644361,682.1707,600.8723,0.027478695,620.9065,611.4088,0.02888909,600.5289,636.31323,0.005697727,632.1844,634.57294,0.0056110024
4.0,681.7859964381072,315.94021556203666,0.9424279,681.4075930699478,294.53500881998184,0.7451675,658.7356200535271,304.5461527557285,0.9449172,665.9645667435956,313.02101318192695,0.20936605,618.9322597331509,310.3954962350836,0.9176023,691.0081293763889,387.8322465739451,0.9524871,576.3411991919833,413.0210404025315,0.96526754,716.9821885465078,498.1677398382441,0.6527685,552.9555130650845,534.264340386146,0.766063,725.9936245445614,579.2413615379049,0.4276383,581.5889296388656,584.1516499091015,0.5740392,681.4958211858378,580.8340919795811,0.36217105,607.145556583085,591.69471345073,0.37073293,682.20325,601.7062,0.027860284,621.14233,613.5569,0.029464066,599.73096,636.272,0.0057428777,631.9391,636.51263,0.0056779087
5.0,678.4100003569613,313.82256885561657,0.9436612,675.6893085497594,303.34979783916003,0.7506888,661.591808739142,305.06236789296463,0.9460502,658.2413556437557,308.16393191159784,0.21327132,620.535965439268,314.9038151089554,0.91798884,689.9047673811938,393.3678721856355,0.9529134,576.5110327182297,413.57855786164123,0.9656309,722.1575535844596,503.92235186032303,0.6527785,554.5543201392843,534.1341689241879,0.76634216,735.1776573394993,582.0655041488832,0.4282052,586.2287970351574,581.7091273730695,0.57449925,678.3883560861082,581.9105169285735,0.36142224,607.615808785706,589.7726520149535,0.37014288,681.6821,600.7306,0.027958244,621.16254,613.0583,0.029594392,599.1507,634.8761,0.0057944953,632.0345,635.88586,0.005731195
6.0,679.0820758767723,314.5643730433962,0.94420505,677.9336398513119,295.36331802372314,0.7545806,662.7988969848392,307.0002068001515,0.9464191,657.3502665780925,306.3963056831801,0.2168138,614.2568852216469,319.5413664020362,0.9171215,693.8426084017319,386.82848182198074,0.95274454,573.8556215217533,412.4325453249014,0.9656433,717.4444392668224,501.0540015324788,0.65028614,552.8147033877865,532.7886769090353,0.7651163,725.8280801125377,577.907252245946,0.42614248,584.9406465435695,575.0359622165264,0.57292134,681.4993019907893,580.3017139578113,0.36008713,612.8594094311943,594.0182392438052,0.36950803,681.88446,601.8679,0.027875394,621.35486,613.7203,0.029622793,598.9361,636.0242,0.005785793,632.41125,636.55676,0.0057457685
7.0,670.8127239810952,316.3228711208427,0.94290924,671.3917276802706,300.06784258695257,0.7504586,660.4227560880796,304.5831225117728,0.94536585,663.8987195606262,300.24416699099027,0.21616003,616.7041695532176,321.7093703531779,0.9159477,688.2311774062454,391.2582017731352,0.95141184,570.757559529138,410.68132126704387,0.9655676,717.5506995916699,503.17741383319816,0.64083606,552.6023730134739,541.1211888007105,0.76436996,731.9032002845753,580.3118031314971,0.41705835,591.4858107798151,582.1513009081558,0.57087374,683.6308696569369,574.1261561866838,0.35076606,606.6076638977374,591.1290305305573,0.36361504,682.6105,600.70953,0.02714321,622.39996,612.51733,0.029292762,599.06793,634.80176,0.0057151616,634.56415,635.6105,0.0057421923
8.0,676.3843199143619,309.9851270602133,0.94290113,675.6250269773429,298.2795961170021,0.7503582,660.6773161233489,304.508285854803,0.94684184,659.882273426309,310.8003045311878,0.21465671,615.7003013029915,319.37562712703016,0.9174125,687.4603633953113,390.19501584349166,0.9475634,570.847064771748,413.45529891142553,0.96599907,714.2050360988661,509.87289552790475,0.6100732,558.9385790864184,536.0409528310524,0.7643137,728.0709433494441,577.9876316427083,0.38746566,585.1858506530954,580.5561649430554,0.56478226,682.0031604616231,580.1178276641461,0.33171737,608.1727788896253,590.2904178531226,0.3561995,682.9142,601.2755,0.025423765,623.6461,613.4006,0.028873414,597.3756,634.17926,0.0055164993,635.9247,635.9731,0.0057504773
9.0,678.9553523043805,313.8645604170966,0.9446155,678.5895568005009,305.1894583410251,0.755693,661.7639860089535,301.896944985177,0.94818175,658.5120003930176,307.7578372461923,0.21658039,620.4737759653219,320.9749011249948,0.9185984,696.1347684948153,396.6484787836438,0.9492371,575.8406806178286,411.902104742606,0.96632206,721.4238276307414,502.59063950340015,0.61853397,554.1163010679201,538.7614858918159,0.7652323,727.8282082179691,580.5604098071342,0.3961892,589.0293035944075,582.1706867227566,0.56844753,682.0164112320595,582.5326041253949,0.33316302,618.4359736486713,583.1707319967287,0.35465795,683.3721,600.58044,0.025403887,624.059,612.6038,0.028501391,598.3411,634.1636,0.0054591596,636.32416,635.4507,0.00564003
