frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,627.9576816953663,334.83652040817157,0.98855865,642.4974169343805,321.5141099637793,0.9677069,613.7515824566872,322.37368057856315,0.97439826,662.4967313497532,332.744224000288,0.74843526,593.484556269313,334.56543155212546,0.83624506,688.7701788728684,407.24161604613084,0.9896662,564.6109684151628,407.9337357625053,0.9916748,691.4981886613317,490.86557813500605,0.931571,549.5718635621923,487.94952302373474,0.94558895,650.6728501888228,544.6223114692293,0.8820925,571.6064426944681,556.8042466905188,0.89653337,664.5482956366602,577.1916399815333,0.8812556,578.9529901613394,577.8440696822126,0.8800772,663.5426652235398,603.3244533988591,0.20455864,557.260798293586,607.6494112795999,0.20381355,647.5948818697228,616.4152945257424,0.029727101,590.9066294182699,626.3635777731788,0.030069798
1.0,627.9189974103067,334.84081209380156,0.988505,642.490977643999,321.53013736684807,0.96755975,613.7306060332395,322.3831430708427,0.97430396,662.5336965359867,332.81978825282965,0.7489121,593.4922593284789,334.60377527154753,0.83662933,688.8316090677233,407.3114791455704,0.9897102,564.5560381633645,407.9797438498233,0.99174523,691.4742985654116,491.2288116442609,0.9311012,549.6550308616039,488.25677179788875,0.94549906,650.6437233437883,544.8967822170137,0.8803984,571.6569622437075,557.0433032809369,0.8954179,664.6684304826449,576.9368360099547,0.88105285,579.0003008857,577.5902862015853,0.8801768,663.6440257218835,602.1708579898116,0.20321643,557.2330952532011,606.5407996582733,0.20280644,647.4051916928406,615.7069302105892,0.029363692,590.8832652793628,625.7779589302902,0.029734403
2.0,627.8886583083124,334.8973718897124,0.988592,642.4953084702577,321.59801167400525,0.968421,613.726409199596,322.43631212896344,0.9740391,662.5819655468825,332.9295791564563,0.7561165,593.5217629622224,334.6523591000001,0.8339771,688.9183015937482,407.4332630438872,0.9901532,564.4840172870329,408.03829649189845,0.9917253,691.4497611753103,491.7900510574187,0.9327613,549.7879213156189,488.6821446813916,0.9432342,650.5793907696975,545.29140488447,0.8810301,571.7533859103071,557.3036842778249,0.890995,664.8495816452539,576.6791098063077,0.88512635,579.0884432834855,577.3280917655956,0.88193667,663.9181171628884,600.7430411877649,0.23114884,557.3609504459957,605.157656722847,0.22604793,647.2229816039835,614.7077714424734,0.036649823,591.065142363788,624.9472272924506,0.036477596
3.0,627.9359416315431,335.0360530315769,0.98859,642.5412851325509,321.7291438770003,0.9682808,613.7902020348149,322.55988264059465,0.9740792,662.6270701818466,332.9968486692677,0.7546878,593.6004425777438,334.68718728888234,0.83342373,689.0335057841709,407.5740486386218,0.98995686,564.4554758435617,408.0690319610788,0.9917125,691.4291643484682,492.4039674738906,0.93243045,549.9368744236102,489.02749238139666,0.9442688,650.475001906595,545.6769008395547,0.881451,571.9121262243625,557.438579987254,0.8933212,665.0222855941872,576.6817456843071,0.8838104,579.2041413351858,577.3104951979884,0.881451,664.2573535678974,599.957671309226,0.21590707,557.742210325842,604.3761601448497,0.21294114,646.9515293138379,613.9125809249542,0.032431066,591.6154402724712,624.2993431674928,0.032544672
4.0,628.0909475813792,335.2121633901436,0.9884856,642.650637145038,321.8743538659327,0.9678504,613.9390097681123,322.7249751839173,0.97408825,662.6856996138685,332.96886014497676,0.75295174,593.7400632755422,334.7056691757368,0.8359122,689.2192135743712,407.6843905387854,0.9900888,564.5243535447502,408.0354360498746,0.9918198,691.3799263553266,492.9671778170789,0.93215036,550.0909596469296,489.17909929680627,0.9441756,650.378933892496,546.0106054261423,0.88037515,572.1367637011274,557.4920170194487,0.89300025,665.1364425644979,576.9227767383895,0.8846764,579.3185445186257,577.4985644609892,0.8824092,664.3234670453105,599.8157558957491,0.22469798,558.1568328645724,604.1647952520781,0.22203839,646.1963734665594,613.4375888619248,0.034903616,592.3364625978279,623.8787937358409,0.03505805
5.0,628.3232600108768,335.3406036923887,0.9882528,642.8189015552391,321.9661798050814,0.96717,614.1404357334504,322.8642604047316,0.9737782,662.7782097654185,332.8682215666064,0.75197744,593.9075885150227,334.72418079498465,0.83585095,689.4665267063663,407.72550915332306,0.989855,564.7094706741179,407.9147192484845,0.9918008,691.2755190136738,493.3294009788573,0.9301555,550.2425464923984,489.042302915266,0.94432104,650.3893981819465,546.2387431446119,0.8764873,572.3593429347396,557.4749642490871,0.8916075,665.1434547255301,577.1191951667381,0.87825584,579.3840088447882,577.5934641755782,0.87727714,663.8638691731401,599.6221245510744,0.20517588,558.2522370107761,603.8006979647785,0.20491251,644.8595915448609,613.0858142733648,0.030769676,592.7883724952334,623.3966007783614,0.031197399
6.0,628.5854490646669,335.3865273079802,0.9882238,643.0218902921902,321.98657580526174,0.96676385,614.348595690821,322.9471885666287,0.97382045,662.8989219594953,332.75771016006104,0.7490776,594.0486861547538,334.77036064884936,0.8378139,689.6954030791223,407.7054950573528,0.98989654,564.9816210844311,407.7257555825805,0.9919421,691.1377780179674,493.38678919069275,0.929697,550.3783396012755,488.5704843545949,0.94503963,650.5641194153782,546.3016104007563,0.87584305,572.4984724245803,557.3018927194189,0.8927198,665.0041503222785,577.0403470983442,0.8779564,579.3566381615836,577.3772598881928,0.87784535,663.0270945325153,598.9517614476711,0.2074855,557.9325499308112,602.8925151832393,0.20805281,643.3920890733482,612.7471268024078,0.03144875,592.6966138301706,622.7632555172202,0.03196928
7.0,628.84827004677,335.3923119129895,0.98836064,643.2298162651059,321.97286367338967,0.9668411,614.5369245284785,323.005664676344,0.9741312,663.0243679262188,332.6670236554908,0.7471888,594.137158209137,334.8585223852199,0.83995646,689.8374374078395,407.6585427960663,0.99013656,565.2838800422817,407.52129765704524,0.9920843,691.0196731463968,493.22684671071204,0.931326,550.4957667283211,487.8754719381679,0.94612736,650.8501355567013,546.2302832309801,0.8784569,572.5541536534001,556.9522656991743,0.8947104,664.7481873498928,576.7669185977331,0.8829962,579.2446547283442,576.97506637819,0.8825748,662.2203332726962,598.1849267846062,0.22324833,557.4245030576242,601.927138170217,0.22295278,642.3583312415014,612.5968021223591,0.034947336,592.1587895530431,622.3373386110954,0.03536567
8.0,629.0876836473235,335.41940005287296,0.9883604,643.4096063651997,321.97200544997054,0.9664566,614.6947754545193,323.08300188581717,0.9744185,663.1274849121787,332.58143597171613,0.74293697,594.1870827001367,334.9652818800399,0.8428633,689.8919693703608,407.60208485199985,0.9901062,565.5689373104935,407.3450236369255,0.9921366,690.9682839401823,493.0366664961001,0.93090296,550.6012924552231,487.17120810722906,0.94676673,651.1432225121769,546.1138192351514,0.8780379,572.5698963862801,556.4489605939696,0.89572674,664.4884251617946,576.5482630197582,0.8824364,579.1293838525206,576.6728761865049,0.8826082,661.7253440205038,597.8886506228009,0.22252247,556.9890880989207,601.5504838912066,0.22325072,641.9785846721934,612.7497010598839,0.03486243,591.4927940356248,622.3854554231297,0.035373658
9.0,629.2587346147957,335.50169416988064,0.9884473,643.5191636165503,322.0159971004658,0.96619153,614.8066832870888,323.1980650595435,0.9749478,663.1781960243607,332.48866978560505,0.7362454,594.2258493269962,335.04606296242775,0.8457308,689.9022892009796,407.5305303877734,0.9898414,565.809531679374,407.2110814075061,0.99209625,691.007182329816,492.8891558221408,0.93031836,550.6990888129292,486.60724125542345,0.9479651,651.4010669213887,545.9943030905374,0.8783268,572.5633493488319,555.8183718829923,0.89845705,664.3318095913835,576.4456902305106,0.8821409,579.0985139487841,576.5332339806527,0.88331056,661.5712035610418,597.7770306340348,0.21148843,556.7129794888468,601.4502208954062,0.21402434,642.0742590895818,612.7777205584192,0.031521678,591.0053729931019,622.4420289861213,0.03218642
