frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,652.0082,334.89783,0.98855865,666.2131,322.39435,0.97439826,637.50616,321.56683,0.9677069,686.5276,334.4688,0.83624506,617.5848,332.6869,0.74843526,715.31415,407.8424,0.9916748,591.4025,407.13745,0.9896662,730.5323,487.4021,0.94558895,588.441,490.1106,0.931571,708.47656,556.28827,0.89653337,629.18665,544.0539,0.8820925,701.115,578.0781,0.8800772,615.6406,577.4357,0.8812556,722.5686,608.63763,0.20381355,616.13824,604.47705,0.20455864,688.9053,626.4756,0.030069798,631.41785,616.88336,0.029727101
1.0,651.94324,334.7881,0.988505,666.21454,322.3678,0.97430396,637.4551,321.43707,0.96755975,686.4999,334.6211,0.83662933,617.478,332.61884,0.7489121,715.349,407.9403,0.99174523,591.118,407.25635,0.9897102,730.49445,487.95026,0.94549906,588.5091,491.22815,0.9311012,708.3889,556.78345,0.8954179,629.5974,544.8273,0.8803984,701.0291,578.5818,0.8801768,615.4674,577.9246,0.88105285,722.60754,610.40216,0.20280644,617.2537,605.9248,0.20321643,688.94293,628.55237,0.029734403,633.51544,618.3011,0.029363692
2.0,652.3056,334.68335,0.988592,666.4034,322.27478,0.9740391,637.5807,321.42755,0.968421,686.5087,334.7193,0.8339771,617.3307,333.0537,0.7561165,715.6363,408.18896,0.9917253,590.9365,407.43756,0.9901532,730.0557,489.388,0.9432342,588.68787,492.05774,0.9327613,708.1693,558.4407,0.890995,629.10156,545.6933,0.8810301,700.9563,575.52466,0.88193667,614.97144,574.83716,0.88512635,723.81006,599.0737,0.22604793,616.032,594.56934,0.23114884,690.2919,621.6257,0.036477596,633.287,611.3025,0.036649823
3.0,652.3055,334.90875,0.98859,666.4182,322.41077,0.9740792,637.58405,321.6761,0.9682808,686.5728,334.65765,0.83342373,617.3946,333.19116,0.7546878,715.6227,407.95764,0.9917125,591.2116,407.4591,0.98995686,730.15094,488.79266,0.9442688,588.49255,491.91614,0.93243045,708.37274,557.1057,0.8933212,629.5124,545.44525,0.881451,700.8377,577.7012,0.881451,615.02673,577.09326,0.8838104,722.4053,606.01764,0.21294114,616.0036,601.66064,0.21590707,688.7553,625.4707,0.032544672,632.1136,615.2968,0.032431066
4.0,651.9182,335.3565,0.9884856,666.06024,322.8305,0.97408825,637.3854,322.0193,0.9678504,686.31915,334.77808,0.8359122,617.41187,333.13434,0.75295174,715.69604,408.3366,0.9918198,590.96454,408.0088,0.9900888,729.95325,489.58673,0.9441756,588.49805,493.42798,0.93215036,708.00934,556.89557,0.89300025,629.83215,546.0275,0.88037515,700.6004,576.96094,0.8824092,614.7253,576.2842,0.8846764,721.02826,602.85516,0.22203839,613.9917,598.2912,0.22469798,687.071,622.91077,0.03505805,631.9237,612.09534,0.034903616
5.0,651.7484,335.56934,0.9882528,665.8831,323.0553,0.9737782,637.27856,322.141,0.96717,685.9964,334.66418,0.83585095,617.27234,332.78857,0.75197744,715.41235,407.96478,0.9918008,590.4755,407.70532,0.989855,729.63666,489.65375,0.94432104,588.61536,493.79773,0.9301555,707.1809,558.6204,0.8916075,629.7586,546.7213,0.8764873,700.53485,578.79376,0.87727714,614.67566,578.203,0.87825584,720.86237,606.43567,0.20491251,615.4917,602.006,0.20517588,686.2269,625.0146,0.031197399,635.2533,614.11194,0.030769676
6.0,651.32983,335.4159,0.9882238,665.5704,322.9464,0.97382045,636.91693,321.9859,0.96676385,685.85236,334.6822,0.8378139,617.0569,332.64923,0.7490776,715.03723,407.74408,0.9919421,590.05176,407.75555,0.98989654,729.66187,489.0581,0.94503963,588.99084,494.05957,0.929697,707.4703,557.1158,0.8927198,629.9843,546.51294,0.87584305,700.39655,578.0169,0.87784535,614.67523,577.72675,0.8779564,721.8314,603.9795,0.20805281,617.4787,600.1427,0.2074855,686.3662,622.734,0.03196928,637.74713,612.83826,0.03144875
7.0,651.1992,335.26416,0.98836064,665.45746,322.88513,0.9741312,636.7804,321.90216,0.9668411,685.8164,334.78802,0.83995646,616.9913,332.7155,0.7471888,714.6173,407.42743,0.9920843,590.12146,407.59625,0.99013656,729.45276,487.586,0.94612736,588.9908,492.74286,0.931326,707.51294,556.92786,0.8947104,628.6799,546.10095,0.8784569,700.6822,576.1063,0.8825748,615.25214,575.99677,0.8829962,723.1192,599.21893,0.22295278,618.30225,595.778,0.22324833,688.2301,620.5027,0.03536567,638.3047,611.3314,0.034947336
8.0,650.90936,335.43262,0.9883604,665.2986,323.13007,0.9744185,636.5665,322.00476,0.9664566,685.8144,335.03552,0.8428633,616.8342,332.63763,0.74293697,714.47546,407.32538,0.9921366,589.9818,407.68475,0.9901062,729.4335,487.00122,0.94676673,589.18414,492.95844,0.93090296,707.3898,556.98645,0.89572674,628.86847,546.0924,0.8780379,701.205,576.1474,0.8826082,615.82104,576.1077,0.8824364,723.2901,598.8991,0.22325072,618.7236,595.436,0.22252247,688.4697,620.7627,0.035373658,639.24725,611.352,0.03486243
9.0,650.4529,335.34412,0.9884473,665.05444,323.07104,0.9749478,636.22986,321.83728,0.96619153,685.81433,335.15424,0.8457308,616.6528,332.44513,0.7362454,714.02466,407.09888,0.99209625,590.2166,407.4793,0.9898414,729.2462,486.26697,0.9479651,589.1686,492.88275,0.93031836,707.2968,555.88336,0.89845705,628.77234,546.0424,0.8783268,700.9639,577.0464,0.88331056,615.8355,576.93616,0.8821409,722.97296,605.7681,0.21402434,618.6831,601.9428,0.21148843,689.50287,626.16437,0.03218642,637.45306,616.27405,0.031521678
10.0,650.54584,335.62634,0.9883728,665.0596,323.36462,0.97473866,636.36096,322.0929,0.9662585,685.7186,335.1845,0.84415984,616.7543,332.41278,0.7384267,713.97125,407.22375,0.992026,590.03467,407.6021,0.9897923,729.2526,486.25403,0.94726086,588.82935,493.10522,0.9297615,707.6166,554.7536,0.8976064,628.1244,545.926,0.87776005,700.97864,576.5031,0.8811959,615.7749,576.4486,0.8800558,724.07556,601.44775,0.21649039,618.4946,597.6693,0.21419156,690.13,622.5416,0.03348452,637.57544,612.6867,0.032820046
11.0,650.7295,335.7697,0.98832303,665.1215,323.4485,0.9744997,636.5759,322.22595,0.9661913,685.66364,334.85022,0.84279144,616.99927,332.19604,0.7401187,713.8448,406.83942,0.99210083,590.1582,407.2047,0.9898562,729.0785,485.71906,0.94787705,588.7544,492.37988,0.930387,707.4118,554.41455,0.8989332,628.233,545.749,0.87908727,700.5176,576.0692,0.88172317,615.5354,576.03253,0.8804176,723.4716,598.67487,0.2195754,617.8922,595.0958,0.21688509,688.8041,619.7536,0.03440696,637.04834,610.21423,0.033649296
12.0,650.83215,336.14197,0.98832065,665.24347,323.85742,0.97423077,636.66925,322.53247,0.9665786,685.6549,335.2426,0.8401653,616.97217,332.37054,0.74450433,713.7236,406.99988,0.9920485,590.00867,407.18768,0.98996055,729.043,485.437,0.946825,588.493,492.0072,0.930675,707.56226,553.84924,0.8971439,627.7501,545.27875,0.87908083,700.6646,576.1192,0.88136476,615.8048,576.0139,0.8809066,722.98737,597.378,0.2222794,618.3619,593.6516,0.22093251,687.93835,618.5051,0.03541118,638.2104,608.85547,0.03479904
13.0,650.7722,336.21014,0.98829216,665.2203,323.92627,0.974225,636.65094,322.5218,0.96657777,685.6548,335.34668,0.8402828,616.9527,332.29504,0.74454194,713.7893,407.3233,0.9920187,589.9098,407.0509,0.9899422,728.9636,486.5188,0.9463662,588.41473,492.22156,0.93042207,707.33813,555.0786,0.89625895,628.5444,545.65735,0.8785713,700.6672,575.65674,0.8810165,615.6418,575.3255,0.8807295,722.79034,595.97546,0.22512203,617.3609,591.92065,0.22404703,688.23505,617.6458,0.03640759,637.6038,607.67615,0.03581667
14.0,650.80005,336.4618,0.9883283,665.33575,324.04004,0.97441506,636.52893,322.69092,0.9666375,685.8757,335.55017,0.84024954,616.66364,332.6228,0.74305195,713.8725,407.5605,0.9918952,589.8314,407.58752,0.98968625,729.18207,486.7066,0.9465445,588.5166,492.89313,0.92959356,707.0239,555.9234,0.8967985,628.3071,546.153,0.8781965,700.8166,576.39417,0.87881523,615.5449,576.24097,0.87797964,724.12274,601.09814,0.21249533,618.3304,597.33704,0.21066552,689.6056,621.79504,0.03284067,637.076,612.05707,0.03220284
15.0,650.4913,336.65454,0.9883424,665.0998,324.1845,0.9746446,636.2376,322.8227,0.9665166,685.7255,335.62866,0.84161055,616.38434,332.64447,0.74049675,713.72894,407.6485,0.991848,589.86676,407.46057,0.989537,729.26227,486.43604,0.9470624,588.6564,492.10223,0.92943615,706.72345,556.6785,0.89757484,627.9069,545.99304,0.87819177,700.3541,577.7279,0.87953115,615.1444,577.38855,0.87840915,723.55023,608.4816,0.20349243,618.30383,604.37787,0.20106313,689.49866,627.33936,0.030003369,636.5423,617.206,0.0293445
16.0,650.43756,336.4098,0.9883907,665.07587,324.2207,0.97471637,636.2633,322.74298,0.9666537,685.58307,336.19592,0.841745,616.4149,332.92853,0.7406975,713.6446,407.8321,0.9917821,589.8543,407.3131,0.98952603,729.3926,486.03516,0.9467095,588.30695,491.12952,0.92958033,706.6321,556.573,0.896633,627.04456,545.05505,0.87790596,700.929,579.177,0.87925357,615.7509,578.626,0.87862,722.52,612.44604,0.19739512,618.52246,607.95374,0.19544858,689.2121,630.2412,0.028406024,636.71045,619.8664,0.027838051
