frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,617.9017293480773,359.0488224786918,0.98948646,628.1668022132553,343.2864001601346,0.96870667,599.6208564840391,349.0603420242379,0.97857046,643.5500775049074,345.0023222013495,0.7136751,574.3388256402818,359.950266071815,0.820047,677.6446585789982,411.453701052823,0.97468805,558.4981796500197,417.70676479528026,0.99320644,714.9470617469314,496.31443237628537,0.8969108,460.91545947685154,465.83971909305615,0.9732531,608.4662402469394,516.391471731356,0.8979644,352.27212835761964,503.34002927146474,0.95916975,675.6707505014492,562.436874863413,0.6827681,596.4712274214818,563.7961985962095,0.784505,651.2111780672176,553.9960976925094,0.04885122,533.856337721996,570.5398810839947,0.073070675,665.818278973918,562.5938839727814,0.004889637,519.2671473142956,599.488515863501,0.0068674386
1.0,617.8207826738037,359.0152470849165,0.98951626,628.1293916632553,343.27547296238095,0.968959,599.5387716006568,348.9843977687545,0.9784938,643.5410024592111,345.03135748557867,0.71597594,574.2231807411935,359.83110008946574,0.8185328,677.5756177600147,411.4178275256808,0.97478735,558.3612576231684,417.605133205907,0.9931847,714.9286171980975,496.2471157909373,0.8972007,460.843393677035,465.8570291163409,0.97303355,608.4521134333071,516.3737182627964,0.89815766,352.464109697014,503.1875223212011,0.9589213,675.8170303344059,562.416055331526,0.68301356,596.5972077044506,563.761712916331,0.7840377,651.486241219977,554.2134013881014,0.048709363,534.3798169470377,570.6441914300002,0.072656006,665.9917717534548,562.5853735490738,0.0048621,519.7825213497899,599.2712819932419,0.006818831
2.0,617.6686810723619,358.94777674882874,0.9895529,628.0323695401403,343.2479416710658,0.9690888,599.400053517455,348.86080830315564,0.97852516,643.4806489512807,345.05841151031086,0.715921,574.0548314565006,359.6371690418073,0.8188292,677.4455282304923,411.367412200583,0.97497153,558.1206920854542,417.4583825335841,0.99318206,714.8334197989569,496.1374419698195,0.8975945,460.7106556899764,465.8803564562272,0.9728831,608.4225281849612,516.3339797325235,0.8980938,352.76909788821047,502.8940398127751,0.95877504,675.9817190267056,562.4372181298348,0.68457353,596.7195292724599,563.7669289073392,0.7846417,651.9338247084098,554.671305997383,0.04912269,535.1231414429271,570.9361333219949,0.07308835,666.2423008655674,562.6939405720863,0.0049137473,520.5361216811143,599.0637848261582,0.0068831146
3.0,617.4658859913939,358.8342901021475,0.9894974,627.869526291853,343.18695855930366,0.9689784,599.244259128769,348.70549241144954,0.97836846,643.3474655362191,345.0480758410264,0.7168641,573.9156424936331,359.4051376414676,0.81866264,677.2894878239267,411.3345101309202,0.97521275,557.8184574767862,417.3262233872753,0.9932146,714.6499696729352,496.02234466754624,0.8977728,460.5503742198193,465.8976506482185,0.9727557,608.377342106636,516.2620396383393,0.89751315,353.0773944207946,502.48672517265504,0.95846105,675.9826609877559,562.5994524385453,0.6882907,596.6411506650117,563.9103459353505,0.78709495,652.3794967926646,555.3905219736382,0.050025344,535.6865347159637,571.4857165406628,0.074320555,666.4257848035328,563.0744306429176,0.0050074756,521.1880616297022,599.1237067315703,0.007011175
4.0,617.2491726060584,358.67284139066624,0.98956823,627.6730269148854,343.08433068063994,0.96922314,599.1096747835777,348.5239466022029,0.9783981,643.1636329888588,344.98376054219034,0.7185979,573.8450116187636,359.1478707565502,0.8181462,677.1483139209861,411.33042188549666,0.97555053,557.4904021831233,417.2302857206977,0.99325085,714.4378551436623,495.9207561617849,0.89971167,460.4189526248037,465.9030176036253,0.97301996,608.3358123581613,516.1596907971219,0.8992293,353.32401497937633,502.0030085490198,0.9588647,675.7403746375082,562.9452992901884,0.69466966,596.2810486765387,564.2279992309982,0.7912551,652.7015446669755,556.3053523804346,0.05080995,535.92178663147,572.2419835014772,0.07514721,666.4364001244919,563.7644991167714,0.005041063,521.6603861980659,599.5333505488708,0.0070389807
5.0,617.0723352363027,358.49227666386497,0.9894702,627.4992309859348,342.9559984464489,0.9692477,599.0203243262688,348.3399181118318,0.9780295,642.9697985818027,344.87296157485844,0.7230137,573.8162284715222,358.89293740468383,0.8154891,677.0329559303055,411.3341811101574,0.97574025,557.1809265327856,417.15506004647403,0.9932431,714.2558383971395,495.84334410665497,0.8996761,460.3587219635382,465.88382059637684,0.9726522,608.3325266472195,516.0567422222111,0.89867115,353.5109074778307,501.4902576910479,0.95824707,675.3507464484151,563.3779338806748,0.69635826,595.7769733305446,564.6284385283146,0.7918188,652.890018557945,557.2390199516163,0.051308572,536.0148900285899,573.0377847854312,0.075725496,666.2895460041377,564.6226432753467,0.0050961673,522.1399731420163,600.1625182783025,0.007112175
6.0,616.9674880372635,358.3268369538522,0.9894387,627.3892496246193,342.8237892586296,0.9685848,598.966409272402,348.178821756334,0.9783109,642.8137381427991,344.74374718252125,0.7165416,573.7708911375132,358.68348074069627,0.8203691,676.934063543061,411.31885659976734,0.97578496,556.9437231215512,417.0659693283343,0.99330807,714.1216929242145,495.82427393609413,0.89943445,460.3542828687621,465.82205083181316,0.973069,608.3618636712084,515.9987290616734,0.898351,353.65889551298324,501.00532764633294,0.95876074,674.9944639771512,563.7043142174681,0.6961666,595.3657696035921,564.9254912527657,0.79236233,652.9618975888379,557.9971363311337,0.05066365,536.2114161973641,573.687946943965,0.075203925,666.1176978827252,565.408321922193,0.0049993694,522.7782826879137,600.7751888441693,0.0069951117
7.0,616.9117772841323,358.181211688434,0.9894783,627.338839123768,342.688578659586,0.96817255,598.9097585922428,348.033839421792,0.9785454,642.7375307751088,344.6176873919423,0.7118397,573.682679178278,358.52879421202397,0.82344294,676.8602938847619,411.2738669226847,0.9759644,556.8127029908704,416.94310757751356,0.9934827,714.0350165266834,495.8907011451482,0.9004383,460.3517566528541,465.72728893205186,0.9740852,608.3521054664322,516.0134464818477,0.89989066,353.75264322013675,500.59702698439435,0.96030486,674.8004708985634,563.7946199985415,0.699615,595.1936691794549,564.9884901656923,0.79642904,652.9093371430915,558.4763663625938,0.051044405,536.5853617290247,574.0921144006501,0.07640511,665.9928490657504,565.9359798256975,0.004996836,523.5276100024561,601.1902122582173,0.007030666
8.0,616.8639751618059,358.0394395531973,0.9895145,627.3154075053845,342.53754018708264,0.96844506,598.8291540522661,347.8824795970031,0.97857,642.7448082369849,344.48795385684605,0.71307385,573.5793527680207,358.39813701351625,0.82276845,676.8423386501784,411.209725774548,0.97578704,556.786301675447,416.8026960182035,0.99341667,714.0082038914591,496.01937766578226,0.89924574,460.33570127037797,465.63258165796776,0.9736639,608.2372620823478,516.0851642110658,0.8988677,353.74814205753415,500.28687153690123,0.9598315,674.7605313275377,563.6996702441512,0.6961785,595.2212779509305,564.8609576548064,0.79366493,652.7188885855252,558.710963111726,0.050411373,537.0169920830942,574.2754506229868,0.075448275,665.7512973950465,566.1906064427098,0.0049262047,524.1494942731667,601.3859343649858,0.006929785
9.0,616.807442661978,357.9031222266148,0.98951817,627.292461216457,342.3713490696098,0.96849096,598.7347069113612,347.7242487622576,0.9784374,642.801981928357,344.3279637205788,0.7150202,573.4877027325756,358.25118968817196,0.8215704,676.9220125658148,411.1523830036608,0.97587407,556.8244882773598,416.6720604747286,0.99349177,714.0845682247584,496.13412519200864,0.8992517,460.34579456712333,465.5617427731074,0.97385633,608.0751287204384,516.166530196484,0.8986813,353.64721776194824,500.0766387928171,0.9599501,674.7417854236726,563.5771833037495,0.6959392,595.253972096778,564.6784136293235,0.7941638,652.3760646112169,558.928425299464,0.05014941,537.343051784502,574.4037274207351,0.07531178,664.8881669837037,566.3790394850014,0.004887879,524.2906151859987,601.479985509977,0.0068980157
