frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,632.9138339524426,386.305643402153,0.8349266,644.5717480875257,376.5661171646979,0.8032466,623.206262243372,374.95432300419145,0.77587914,663.895797115425,360.9526770484766,0.3664966,604.4463527025856,356.7733309974207,0.32377696,690.5949863485273,373.7157529383477,0.8894435,577.1177588875897,373.3229262533798,0.8849918,717.0619886649321,453.11153867997973,0.7751343,554.8410985223084,457.7280271072158,0.74538517,679.5268565010501,459.42619258679395,0.61186206,571.7137167922521,470.5940788632407,0.5736458,678.2285100657109,496.8854050715175,0.47504842,601.4305702883045,498.14384524536945,0.45411992,698.46594,516.1249,0.02057591,589.73315,517.5404,0.018966496,683.2485,523.2817,0.004008025,596.4391,524.57495,0.0038507283
1.0,631.9323143349443,384.6957920226213,0.8355175,643.5761238297562,375.2890762571808,0.80481917,622.6058169814069,373.5269463723431,0.7693994,662.9621170430198,360.5161306400078,0.37724388,604.4435143148519,355.96868022963963,0.30768448,689.7802132827263,373.57677846308604,0.89273095,576.9422977834413,372.78909564850704,0.88734233,716.9659157453327,453.01355898651406,0.78336585,555.2766386270375,457.2456521488005,0.7523883,679.5061866747,458.1785417276121,0.62276196,571.353022740655,469.27514837333496,0.5825115,676.9677573147828,496.64558564697757,0.48412412,600.5903092427326,497.64868478570105,0.46304503,696.7861,515.12024,0.021045,588.6086,516.3108,0.019411862,682.1593,523.48944,0.0040227175,595.1147,524.5107,0.0038650632
2.0,634.0202103521763,381.8866324668931,0.89605665,643.9314645054533,372.6714593767924,0.8937228,624.6630868340209,372.04530190632823,0.85165334,661.902289069907,358.6551183969099,0.5158977,606.9766612620891,356.801202265702,0.40653816,694.6548504367391,376.4924239533273,0.9262323,578.0660231001089,374.1577508356037,0.8680322,722.0016539050349,453.0454005375315,0.809657,557.7245027755117,450.13884836880527,0.5641393,681.499529021048,457.3899341578086,0.6229517,586.5742483734426,456.74970894606656,0.399174,673.9903993456412,487.7937085418972,0.43074626,594.8924253806741,487.2681100535116,0.34946138,694.0946,505.7921,0.020391643,576.92725,505.4839,0.013607472,691.2671,500.13776,0.0047931075,592.7884,499.77356,0.003505528
3.0,635.5769734986384,380.54882204914384,0.8842569,644.775615839644,371.5952812725661,0.8804679,626.1727115162666,371.27665846355825,0.84027326,661.3530421614623,358.32225206756,0.48888493,608.1811312679602,357.2875120418968,0.4103174,694.4622323006232,376.41382858829394,0.92320096,579.1608754209933,375.11153396064856,0.8596701,721.8077074051524,452.57735474543693,0.8113234,558.4137060111817,450.5056699792479,0.55151445,681.3207480075005,457.8714009411044,0.6237394,586.6485391069224,455.3711251404825,0.3892462,674.7592767330599,487.0819356728833,0.4295196,596.580133830375,486.9969757403135,0.3434465,694.4077,502.6344,0.02128005,577.6865,502.99677,0.013799638,691.0344,498.22656,0.005130172,591.8672,498.57898,0.0036731958
4.0,632.6091153017027,383.20979978555465,0.82315373,643.8563897626983,374.02614766066483,0.79304385,623.4178527594001,372.3692537053338,0.7492666,662.8061446251229,359.6875954446551,0.36865747,605.5082805241823,355.4467572209054,0.29146606,690.03617200369,372.8515512248288,0.88972795,578.0664529228352,372.417508364104,0.8785112,716.8826343446616,452.0072536651512,0.787882,556.4419361442016,456.7506469558359,0.73864925,678.8287576804396,458.8648947110453,0.6265884,572.434089080371,470.21920392748154,0.5687516,677.7963607408645,495.79648848748815,0.48229945,601.9142632072655,496.9423221578787,0.45383042,697.87256,513.6364,0.021462351,589.6575,515.0576,0.019140393,682.5742,522.4796,0.0041461587,594.34045,523.65186,0.0038905442
5.0,631.4249162365767,384.4721633762259,0.89993036,642.4012598376835,375.1851387210019,0.88338435,622.2652484574719,373.87789040347707,0.8618106,661.2791170112429,360.5066729767258,0.46349922,604.3335183766479,356.99121361700395,0.42622346,691.4593019441234,375.2156541886394,0.9118873,575.3918573858695,375.0017045994871,0.89733434,720.1431957909497,449.69689065816425,0.7651006,554.1015993647457,453.9848304471367,0.68790007,677.8190816298944,460.1147034191728,0.588302,573.8166393526855,467.6103741866948,0.5083568,675.5024244457549,492.40847192537933,0.42676783,597.3758164850877,493.1372085978171,0.39169356,691.2801,507.07526,0.017048836,583.48987,508.36652,0.014866173,676.79443,497.43042,0.0037549436,594.20703,499.4342,0.0034516156
6.0,630.7474907373107,384.94845708894877,0.8986522,641.7996248710988,375.652991788958,0.88229585,621.756460583321,374.2718716864148,0.8589424,661.0740355279711,360.81024250080173,0.46485442,604.1657325510721,357.1179723889012,0.41319203,691.4797747834644,375.6279927208512,0.90929407,575.2402425442019,374.8761111547307,0.8967002,720.7091741256781,449.5558734341183,0.75897956,553.7675743486335,453.0843581385512,0.6924453,678.489115126337,459.35666122555773,0.58372706,573.3068828799546,467.5335427618693,0.5135772,674.4448931895356,492.66040130803015,0.42670694,596.2552340736986,493.0553127861316,0.3958181,690.36993,508.71246,0.016731232,582.69214,509.51147,0.014928639,676.5127,498.2572,0.0036499798,594.26965,499.75928,0.0034113824
7.0,631.852005406096,385.26342525299685,0.84107226,643.3498240330632,375.7465106434218,0.81116056,622.5091802479278,374.0770156818052,0.7752708,662.7383632768795,360.5270318562189,0.383657,604.425075773381,356.2382895141375,0.31238586,689.8999614719717,373.54359460679433,0.8964522,577.1234735721418,373.0880949813401,0.8892593,716.7322361499365,453.0156136690298,0.78846496,555.6801216269216,458.1612428880289,0.7525494,678.5114284390495,458.18628807987767,0.6290386,572.9594590528918,471.0491941967054,0.58346057,676.5842862552097,497.1060642001836,0.4827541,600.228829983295,498.21096766201686,0.45915982,697.5129,514.5786,0.02090022,588.44,515.8628,0.019160718,682.2101,522.77637,0.003992796,594.0811,523.97424,0.0038224459
8.0,632.333131740837,385.63196176116605,0.8552855,643.9505953542787,375.9335963509777,0.8290571,622.7114424391742,374.3276506809435,0.7949954,663.386097792092,360.6061787829931,0.40107283,604.3384188453996,356.4455220721529,0.33133465,690.5557768667642,374.0039081365854,0.90215206,577.3465652452278,373.56873985655835,0.8936838,717.0559513783396,453.7620604440382,0.78912115,556.0064013353741,458.8451919927701,0.74659336,679.7095944652838,457.51987239317094,0.62817824,573.7416811747207,470.2545083837898,0.5760758,677.4311738631749,497.70590204920575,0.48318672,600.77992603449,498.7980200097859,0.4569229,697.6246,515.93445,0.021079332,588.2142,517.14484,0.019048959,682.8437,524.18884,0.004049659,594.5111,525.24817,0.003836751
9.0,632.6122850279892,383.8212249038093,0.85169446,643.9763448034619,374.28918170689286,0.8235853,623.133809944909,372.7882966961462,0.7869193,663.2723967200311,359.45322183354347,0.39666316,605.177975596571,355.53479779038537,0.32130283,690.6574459951058,373.4851710876831,0.901706,578.4072023160483,372.80839742286383,0.8936655,716.9724890314648,453.4274309232823,0.79095817,556.81213093424,457.43849911440986,0.75067806,681.5153052379212,456.24575759851257,0.6317478,574.1446767088598,467.4623505464,0.5823441,677.5031854254784,497.358662297416,0.490248,601.4861667220894,498.3066435645755,0.4649313,697.8892,516.1342,0.021516353,589.07117,517.17377,0.019534022,683.38007,525.06226,0.0040808916,594.37134,525.7661,0.003881812
