frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,627.0192996729918,351.54561517524155,0.9822937,639.7565469733273,338.32229277159547,0.96739453,612.9248248267909,339.2365477503481,0.9633896,661.0478115330047,348.89082209964516,0.76987994,596.1681356490363,353.9255124627788,0.70727414,696.4483988208276,406.7003990597209,0.9744122,567.9120642400048,446.6360739966839,0.9631766,756.0820712472769,367.331927915046,0.8794906,540.6452234137141,510.4481633323688,0.8104656,768.7386656555457,255.55403293400462,0.8963562,634.4073881781071,541.4582636978696,0.80890155,694.4979243688965,578.7246181673046,0.62064755,611.0739936322639,597.9561779467475,0.5482445,707.451945056693,565.4136340832423,0.07225841,623.2418228789498,572.8266680638418,0.058166414,702.6172648382316,572.2105394494112,0.010956973,652.5463517070377,573.0915314721641,0.009725928
1.0,627.0678988994296,351.49560575763735,0.9824861,639.7655202798586,338.3149480610648,0.9676737,612.9541557988758,339.23137524288836,0.96385765,660.9217739352069,348.99623069747634,0.77032423,596.1219869622748,354.0554849391067,0.7096841,696.3133767911222,406.83959316396647,0.97455883,567.9077472415105,446.7693610943379,0.9633119,756.0585398903893,367.344016450449,0.8796238,540.7699261673805,510.408205316235,0.8102495,768.7795651028257,255.46881027439696,0.8963648,634.252913469151,541.4555577083543,0.8085721,694.376803597235,578.70652205179,0.62010443,611.0423647024318,597.9330203416625,0.5474011,707.2610804783536,565.2489339682519,0.07252711,623.2096505066812,572.6815556312017,0.058294892,702.4910709663013,572.2287159824996,0.0110282,652.41039491772,573.14908477381,0.009772003
2.0,627.1492056430056,351.4090431996376,0.9823221,639.7782438858312,338.3031201365952,0.96727514,613.0104157240819,339.21884398523474,0.9637754,660.7193224240737,349.1602421488669,0.7665969,596.061808875212,354.2492385090244,0.71087694,696.1109917933686,407.0444445165318,0.9742384,567.899671766748,446.9498248105447,0.96233916,755.9792753152847,367.3863476345135,0.87828135,540.9804682237029,510.35045405405987,0.80576575,768.779232926265,255.34638044968005,0.8951696,634.0784700942215,541.4476686610968,0.80474764,694.2320630664678,578.5873293743905,0.61543566,611.0278260052388,597.8010015579979,0.54098517,707.0373985124824,565.070602110315,0.07210323,623.2155956409409,572.5094357560356,0.057544023,702.3431713872803,572.2469361604592,0.011057317,652.2517316250994,573.1986004600151,0.009737402
3.0,627.2181422368687,351.3199173454404,0.98218596,639.769208512306,338.2974685201823,0.966785,613.0656779143759,339.2075950320683,0.96363294,660.4996001484142,349.3150716763208,0.7642784,596.0135569217089,354.4219721016997,0.71309793,695.9224501165163,407.21047238462523,0.9742869,567.8780044263112,447.0669825494056,0.9625801,755.8179316408056,367.4556758611899,0.8784685,541.1985213638259,510.27998368415194,0.80696964,768.6185438616385,255.2518666656074,0.89482343,634.012344152545,541.4095693292472,0.80512965,694.1391629437455,578.2805205140605,0.6190361,611.0442177519418,597.4706303151239,0.5450816,706.8989000753261,565.0123434988014,0.073125035,623.2817672873105,572.4157734247254,0.058411002,702.2227918949168,572.2260450489343,0.01120615,652.1694378714978,573.1599483423549,0.009869218
4.0,627.222751671751,351.2608111434497,0.98223996,639.7064772118838,338.3068422207422,0.9670158,613.0767574194585,339.2129134392525,0.96368206,660.299779890409,349.4171084586286,0.76637816,595.9788228251684,354.5340636037149,0.71392375,695.7970198945773,407.2807870161818,0.97458243,567.8295382950555,447.07142270043227,0.96261555,755.5841527769999,367.53057549618075,0.8787713,541.334215440097,510.1633413879765,0.80488276,768.2476827732859,255.2530319062061,0.8941654,634.0474750906751,541.2834190630193,0.80232203,694.0846305682788,577.8014204061983,0.6217189,611.0377995451978,596.95660912979,0.54655516,706.8142394827373,565.0629102405853,0.07407987,623.3155900892139,572.3983756630724,0.058868706,702.0769072230255,572.1182344981258,0.011359036,652.1402238776191,572.9927193392501,0.0099672675
5.0,627.1495787210924,351.22578367410847,0.98213434,639.5846667312316,338.3227402936849,0.9666735,613.0298635725519,339.2337288124269,0.96364903,660.1297589462118,349.47185486865396,0.7648584,595.9591065973264,354.60391431319994,0.7150367,695.7312277532307,407.2745472700015,0.97443414,567.7513106824297,446.98453282224693,0.9629493,755.2995268738205,367.6162362574453,0.8781333,541.32740373817,509.9602461195431,0.8073321,767.7406748502988,255.41253048876638,0.893977,634.1176700400547,541.0206129936571,0.804484,694.005973522611,577.2540683651381,0.6217334,610.9448528357118,596.3670865251429,0.5485121,706.6925995873212,565.0977984651945,0.07385829,623.2181586038823,572.3727796809449,0.059117675,701.8623521074433,571.8802686258942,0.011294037,652.0729431575945,572.7024572012086,0.009964466
6.0,627.0327051940184,351.19233042929227,0.9821805,639.4338428461883,338.3348109959523,0.9668808,612.952417650477,339.255900587745,0.9633415,659.9812071142178,349.51142647848724,0.76864946,595.9564213598297,354.6588214522888,0.7128892,695.681063634631,407.24493215654377,0.9748329,567.6428138255053,446.85336239333446,0.9637733,754.9880398086536,367.73462244762123,0.8797608,541.1832119005045,509.6902192650585,0.8103746,767.2380586573538,255.7262711756235,0.8948852,634.2184629450128,540.6739217423024,0.80668014,693.8707212649241,576.7458024883974,0.63047224,610.761463363122,595.8169204320031,0.5583461,706.5165574454747,565.0032792305681,0.07589376,623.0101660540715,572.2502564803868,0.060888827,701.6138297233847,571.517495806014,0.011540592,651.9507146123499,572.3297321292355,0.010202676
7.0,626.9187808515635,351.1696943137565,0.98226786,639.2954661638332,338.3528996681576,0.96696067,612.8801501296207,339.27622488421775,0.96368617,659.8403491105016,349.5523010344289,0.7688737,595.9529193403846,354.6936586008352,0.71564066,695.6002892521011,407.2316850174546,0.9748643,567.5059054997974,446.7221478006858,0.9640898,754.6879579130241,367.8735750360157,0.8792554,540.9746289733547,509.42958984038205,0.81156546,766.844722005193,256.0942424159183,0.8944109,634.321065133437,540.3916246951671,0.80735904,693.6986934971487,576.3529044685549,0.6275668,610.5454345869623,595.3855685826046,0.5564001,706.3262116172457,564.7487120998214,0.07484341,622.7682445220491,571.9833380033924,0.060263693,701.3716391518292,571.1117041696511,0.011379838,651.8324071975572,571.9450155246151,0.010085404
8.0,626.8328241085424,351.1848980012552,0.98235774,639.192820889723,338.39063744058797,0.96721566,612.8293175037901,339.3036782211393,0.9638666,659.6996460320297,349.5812461667181,0.7702678,595.927627157851,354.6896848424768,0.7159325,695.480228778979,407.25417067302266,0.9748311,567.364696430507,446.6217167377017,0.9640514,754.4305610330863,368.01139156224724,0.87888324,540.7916495636638,509.21342494768464,0.81119835,766.5586124167303,256.42072485095724,0.8939966,634.2157862155648,540.2625217564347,0.80685866,693.5080240723124,576.1073558152161,0.62507737,610.3456970170843,595.0953096284426,0.55383295,706.0800617061711,564.3119878874472,0.07376963,622.4507252278187,571.5255756395454,0.05944228,701.0554597171815,570.7254382098681,0.01121071,651.702423796811,571.6019201273874,0.009944528
9.0,626.7731454891288,351.24481040261526,0.9824432,639.1239187299573,338.44213873680366,0.9672536,612.7927454749288,339.3458778422497,0.96418875,659.5688470498674,349.5764922044343,0.76941514,595.8780543901078,354.65472476534285,0.7180983,695.3663984146656,407.32972748802433,0.9747886,567.2533056718534,446.5722029160255,0.96401477,754.2270832219024,368.1836748063771,0.87833226,540.6764733507275,509.0095925135314,0.8106687,766.2899510979328,256.71038982876644,0.8935362,633.6629668903853,540.2504799848841,0.80637467,693.295255450132,576.000410549953,0.62299526,610.1549016562564,594.924114493864,0.5517078,705.6823765018403,563.645877497751,0.07293165,621.9246813168622,570.8375677172426,0.05878836,700.5262230529354,570.3392641420298,0.01105383,651.4551016022057,571.3177852425354,0.009807557
