frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,608.613116515617,313.74646799639333,0.90805286,621.6852008045425,305.16343693973135,0.9310939,611.9412424792253,301.0622345871425,0.6475459,659.2232768255604,320.2909260302043,0.9202984,634.6328849474536,309.0299317848084,0.2021654,699.1513152765317,412.8310088759326,0.96137893,601.0653289861687,387.4390554281039,0.90467525,711.834594073086,530.8693094226994,0.7601237,566.9800636473942,484.38784882997277,0.46580204,692.7079850392685,584.2447707197927,0.51886904,572.0483604956991,542.2042144545809,0.28312248,660.6592680097895,583.816490000661,0.48765105,597.5534375122979,571.7035110130847,0.3897969,650.1387,610.1631,0.048330814,578.54504,602.891,0.034439325,620.9833,595.05164,0.009860635,618.427,605.68243,0.008412778
1.0,608.4187542838341,315.7847506798955,0.907575,621.0756112568043,306.89480032670036,0.9237122,611.3447899029916,303.2715459612185,0.6614351,658.2728854362574,320.7510902848238,0.90949345,633.7031160322523,310.7518343921628,0.22551516,699.6165379365792,412.3034339405928,0.96037674,601.624551778132,388.1623910417643,0.92140144,712.6476528786719,529.7500567940529,0.75693715,567.3495876717307,485.73007594790573,0.54252917,690.8570088549989,582.354465023046,0.52734387,570.7411521123429,549.6353032251707,0.3385811,661.2412853339703,582.8368939148982,0.49219874,598.1269644724904,570.8694465988552,0.42165563,648.824,607.14465,0.045725882,576.6585,599.50836,0.036250442,620.3145,591.07245,0.009034514,617.2697,601.55066,0.008304507
2.0,607.8482513284447,315.76800371801033,0.8920992,619.8996747385852,307.4481753534276,0.9074545,611.2973332865876,303.823980509639,0.6224947,656.369126966321,322.28695898598284,0.8995796,634.8148514024482,312.4110305911669,0.2174139,699.4385683554138,412.46381749025267,0.957934,602.0884491029536,388.6534731779022,0.92270327,712.9748518646286,528.3206076347801,0.7599118,567.3319311155815,484.9386750027822,0.57221156,689.7553968311394,582.8223050596335,0.5336279,570.5781973909492,550.4691423731338,0.36193278,662.0584664103446,582.0563430675895,0.50282973,598.9585519510362,570.1423255941113,0.4407524,649.75977,607.18506,0.044369638,576.58606,599.6743,0.036370367,622.3751,591.2892,0.008401513,616.4878,601.59485,0.007912755
3.0,607.7068349904214,317.12127216165027,0.89864314,620.1817528750772,308.58561842563245,0.9166363,610.719289504329,305.0244969976763,0.63468766,657.1171419175798,322.93454097711975,0.9056651,633.3065278860523,313.0368355351636,0.21423924,698.6082208079428,413.20540388768836,0.96017283,601.6274150692395,388.99325683971205,0.91678035,712.1569928677129,529.2313479653802,0.7695699,567.0337034134753,484.0464710855603,0.5400469,689.2562610089813,584.1864437870906,0.544183,570.5437950927976,544.9449980721604,0.34333903,661.3069875452409,582.3359478724896,0.51378584,598.5098246187897,570.3347406934697,0.43526524,648.8295,605.7522,0.050526142,576.4253,598.5178,0.03890103,622.30804,591.7897,0.009928197,615.43695,601.9679,0.008920729
4.0,607.9112083766104,318.5368844484539,0.9037784,620.4518035284076,309.76652511305497,0.9214369,610.5293440371316,306.40128345204647,0.65072024,657.4434202327966,323.3308463294435,0.9073025,632.3477547933642,313.8123953344508,0.22140625,698.0211354560164,413.56920905474,0.9617348,601.0338644599104,389.600011215955,0.91603035,711.7243458957929,529.2730121623877,0.77463746,566.7228539376642,483.8941828560772,0.530378,689.7732235905053,583.2379667335648,0.55093616,570.6045539049856,542.6995050009833,0.3393162,660.8997604851645,582.2380586342765,0.52020925,598.2432587767233,570.5828870701114,0.43512493,648.77515,605.0017,0.053699434,576.9079,598.7038,0.04036811,621.7057,590.4001,0.0107372105,615.7174,601.8348,0.00945738
5.0,608.3502439043601,318.1081419457937,0.89953095,620.7465804867959,309.6541785429947,0.91705966,611.0097154564279,306.22396454109963,0.64008826,657.0330740946526,323.82612925351333,0.905005,632.7453729936816,314.18563518508046,0.22116855,697.4240045577181,413.4779763777606,0.9619367,601.4921315566365,389.22029511796325,0.9161775,711.5436150496895,528.8915992851323,0.779405,567.5578568716344,482.92292841796194,0.5359665,690.8256105306432,583.446896599854,0.5543791,571.2651854273088,542.3304846616207,0.34202152,660.7113974914416,581.9241599179263,0.5312801,598.5400882691165,570.1556556955525,0.44507888,648.3441,605.7812,0.054941684,576.94934,599.35223,0.041119426,622.25745,591.71515,0.0108216405,614.65027,602.96014,0.009494185
6.0,607.8789717534706,317.38842451764776,0.8923013,619.94346555439,309.149951567666,0.91331244,611.0886507842084,305.7648101750243,0.61405605,656.3615957945188,323.9804987150441,0.90574336,634.1638423121691,314.4170099958981,0.20510414,697.1413615802834,413.92816433891835,0.9608966,601.5070160595851,389.38666425219657,0.90864265,711.3911946146959,528.4191794778206,0.7810823,566.5804218166741,480.9640335627127,0.5150488,690.9487602892309,581.9888083326078,0.5579775,572.0520610252615,537.3376372858271,0.3306958,659.974001752943,580.7745250603616,0.5269989,598.0484543659828,569.2793373416571,0.43268746,649.21277,603.24384,0.055184573,577.7126,598.23303,0.04009959,623.15985,589.6206,0.010899425,615.5555,603.0515,0.009362191
7.0,607.3902959549424,318.93343907185664,0.8959491,619.4991060355308,310.4459670024862,0.9115409,610.5285374449862,307.13445810247765,0.6319497,656.1771357664785,324.46264283185883,0.9007161,633.6776237585489,315.09018784570213,0.22174478,696.7736885829997,413.6138438932439,0.96056896,602.2041101738582,389.7963985784464,0.9204024,710.2822698930931,528.141900950216,0.77926654,566.9932025960112,483.3435121066917,0.56519264,687.2980355403965,581.9166027287775,0.56288546,570.8591616709192,545.4360195622103,0.3676291,659.8212280117029,582.3776947339451,0.5306144,598.3141877254825,570.8695256967201,0.45509374,647.875,605.8805,0.05196011,576.0858,600.3061,0.04052815,623.103,590.3721,0.009910047,613.526,603.29944,0.00895983
8.0,607.0133930212655,319.1646819976883,0.89783025,619.3752350297347,310.63926958603076,0.9129808,609.9841932023924,307.29016494641354,0.6402785,656.2922807132586,324.55281650328783,0.90045506,632.6829505377051,315.0208452031947,0.22734776,696.2980550275872,413.8945476918108,0.96055233,601.7312861387085,390.5455648039975,0.9202582,709.905667361672,528.6435465066905,0.77611375,567.2887524432203,485.80033996576645,0.56053007,687.9811566220154,582.869884108638,0.5572105,571.1531120686483,549.3180003443995,0.36137283,659.6982804401453,583.1459438896763,0.52791107,598.2007743849674,571.7878185162243,0.45212755,647.48914,607.2405,0.052050114,575.62573,601.5233,0.040528238,622.75073,591.5001,0.010036737,612.86145,603.9248,0.00905624
9.0,606.191302881226,319.98801710502676,0.8960486,618.5959251861365,311.5353121946081,0.9165574,609.367409950478,307.9518649097133,0.6282083,655.8020241663963,325.5065731703434,0.9063196,632.4543726685811,315.3616778562672,0.21442401,695.8152624099343,415.17005191994616,0.96127796,600.7954893723951,390.5358040836898,0.90898645,709.4524928011784,529.6171507727687,0.777985,566.5722152561403,483.7840011660125,0.50956047,688.8812686326509,582.2382412641124,0.55411476,572.3708163989925,539.953987726928,0.32639384,659.6806793434644,582.0598534137788,0.52539253,598.1066139834778,570.387242983691,0.4309654,648.1863,604.66254,0.056502134,576.65,598.9337,0.041009367,621.71295,590.3865,0.01137206,614.53455,602.64935,0.009750426
10.0,605.7559091575627,321.08453822404067,0.8973421,618.1064148347617,312.6598474351527,0.9166354,609.061247397459,308.96972983930846,0.6324971,655.3639809184833,326.1608125671245,0.9053477,632.2353826155808,315.80883909799917,0.21742162,695.9835100963561,414.8535199080302,0.9614209,600.6016670994179,390.2680876236093,0.912474,709.8319249821293,528.0721575187818,0.7795893,566.2791462063383,482.849059569048,0.5249349,687.153088542348,580.530301424826,0.5609253,572.9767306076253,538.43497323421,0.34081534,660.0792807651434,580.4860258900785,0.5290854,598.2744865096168,568.6090810447229,0.43934563,647.6864,602.38525,0.05721858,575.7478,595.9907,0.04226345,621.5831,589.44495,0.011449248,614.5134,600.5976,0.009943545
11.0,605.4494103489623,320.73954825625395,0.89715916,617.5248447510909,312.22749130154017,0.91528034,608.7685367014445,308.7823882043746,0.6334741,654.7063080922966,325.653494361892,0.90471923,632.2908244906263,315.89477596892397,0.22214732,696.1835988172237,415.2024156048074,0.96171355,600.6916262713155,391.02098710062086,0.9165813,709.0653984914729,528.8717728158101,0.77736735,566.0763864435919,483.99383504251887,0.5366828,686.5584366135449,580.9623754262319,0.55659974,572.9065045461289,540.4340893852404,0.34700114,661.0179134690566,581.05610188595,0.530669,599.1528266172301,569.4416013155013,0.44645688,649.0566,602.458,0.056987196,576.459,596.40967,0.04300967,621.9232,589.2789,0.011374652,615.793,600.90796,0.010038435
12.0,605.3534809881584,320.7237898839315,0.89292395,617.2681702817574,312.0500493586738,0.9125179,608.4579084430715,308.88229241624686,0.62386656,654.3963435782683,325.414888855228,0.90345776,631.854585326405,316.30597019080614,0.21999294,696.3768097326292,416.2516975426487,0.961429,599.9363669948389,392.6126415599005,0.9113881,709.3428309490073,531.2355320611167,0.77577984,565.711693814289,486.9193700877264,0.51553124,689.2432419410095,583.1781799469645,0.5492194,572.8801643571642,543.2838671824964,0.32824492,661.1232432769705,583.2196282875631,0.52189785,598.7267885248417,572.0428335487278,0.4305936,649.75385,605.2038,0.055005282,576.1699,600.0364,0.04038644,621.1649,590.868,0.011001945,616.02527,603.5243,0.009508491
