frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,632.2596676884143,212.30282439629147,0.9914634,646.1238647467321,199.3736975653296,0.9627285,617.9611633243575,199.39377434038028,0.9784521,663.1679477793389,212.2029678845317,0.7061037,595.5452565381473,212.0384455300118,0.8825462,693.9359933094591,308.1644581154974,0.9943058,558.2688108969553,305.7684902133677,0.9974642,719.0629110039085,422.0858081470598,0.9535583,531.0320539637153,417.37813133954705,0.98207045,716.5064610739855,517.2514282664237,0.8907121,533.6982575636428,525.3366690405509,0.943942,666.5150649408291,538.9626790377707,0.95834637,576.2447690559763,539.1743529014623,0.9658034,662.2821285545007,676.7214354599494,0.20354372,576.5010545370019,681.131643904894,0.25326255,625.4461565209222,691.5151421833884,0.01200518,595.0877672749225,704.5989706990451,0.015040606
1.0,631.7624068036005,212.24554323089095,0.9914137,645.5486776815778,199.27737318594723,0.9623744,617.4574712306687,199.3299872193192,0.9785805,662.4602174791942,212.02556436335868,0.7039881,595.0163542447526,211.9413700010451,0.8824376,693.2716377330519,308.05093672290275,0.994246,557.6425446581852,305.72064773795205,0.9974638,718.3527764632032,421.89982960565493,0.95340043,530.3433945505021,417.28702614055163,0.9824294,715.9267543685605,516.8694565387245,0.89279413,533.1917085769247,524.897182165321,0.94586146,665.7733141471512,539.0388957973141,0.958872,575.5402091699406,539.2900898345073,0.96646667,661.775067240034,676.9020412976104,0.20761895,575.9550505622548,681.3572936512182,0.25970727,624.6228972800666,691.8367271611796,0.012254357,594.4178489889337,704.924210937151,0.015429348
2.0,630.8944323483786,212.1252859720937,0.99135244,644.6012354799192,199.16523430633225,0.95993936,616.6122059585693,199.20868496620352,0.9792701,661.3275681839623,211.9463770594747,0.68389505,594.1473195300946,211.84897991054225,0.89200324,692.1643415101086,307.95588507679406,0.9942893,556.57013245847,305.6995522740981,0.99762464,717.1876321066812,421.6303211672124,0.9533105,529.2583874593438,417.265892712152,0.9839362,714.8800997552235,516.361965252583,0.8925141,532.3958812470381,524.1634239800477,0.94954014,664.6314918800422,539.1109973847664,0.9590656,574.4054653939777,539.3991710135065,0.9675423,660.988059939672,677.0806706616789,0.20271823,575.0108923391653,681.5334410953224,0.2598294,623.5657039121047,692.2284120682851,0.011750877,593.2406223089425,705.1672382986142,0.015059918
3.0,629.7693840540303,211.9695992349599,0.9913335,643.4809049665275,199.09834134729402,0.9589513,615.5638028903006,199.0599439336039,0.9794438,660.123469576698,212.12950390322055,0.6774469,593.1383748636706,211.83557052777672,0.8950987,690.9099500506231,307.9935207229992,0.99434555,555.2989036734157,305.7648598808074,0.99772096,715.8165026637683,421.45639703190307,0.954036,528.0600015739869,417.44379065620296,0.98485184,713.5175385860708,515.9478934002764,0.89434636,531.4775996349059,523.362249604379,0.9521314,663.3906574011341,539.1054754119259,0.9604334,573.075203053975,539.3918873452639,0.96905184,660.1560220743795,677.13416343053,0.2061432,573.7337317292773,681.488272660448,0.26627034,622.8142821312072,692.5370629316396,0.011900425,591.6456968773473,705.1432139703403,0.0153615475
4.0,628.4597837170658,211.80699158242567,0.9914342,642.2687644593626,199.04814226201603,0.9603245,614.3625056587742,198.92265407633764,0.9792645,659.030038598294,212.4522467130882,0.68710923,592.0872370557981,211.91384610759957,0.89128983,689.7190533061048,308.15322021399675,0.9943689,554.0100640874521,305.9051516202271,0.9976767,714.3033634680653,421.5408078157231,0.9545778,526.849490598289,417.7936577802822,0.98446524,711.9972146593534,515.6631013582004,0.8959253,530.4607938448273,522.7658737544006,0.9515177,662.1346458386545,539.0370499302264,0.96120405,571.6231148367241,539.297363580979,0.96929574,659.3771028278506,677.0888205539477,0.21190861,572.1837908821698,681.3318123955462,0.2707488,622.3145856309608,692.7673032483785,0.012309253,589.7138596188323,705.0750735241181,0.015788436
5.0,627.0186971090139,211.62036339640753,0.991431,640.9636190989168,198.94183608295737,0.9610702,613.022503287339,198.7975231101206,0.9791738,658.0096621640494,212.7118645445246,0.6910769,590.9944412645708,212.04956152902793,0.8890897,688.6258704746101,308.3459992317312,0.99427366,552.7361521269343,306.06056191680557,0.99755096,712.5808904564456,421.9112020020301,0.95416534,525.6202272176544,418.2012097763942,0.9836143,710.4058839793497,515.4955287947189,0.894639,529.3176563432446,522.5896915558598,0.94931155,660.8403321537083,538.9902673407906,0.96004915,570.0716156593639,539.2410009703553,0.9678998,658.5943292225475,677.0529984506318,0.2079992,570.5571285590692,681.2932435560126,0.2629246,621.5849916986297,692.9376754175493,0.012170047,587.7135422218425,705.2251254053222,0.015434563
6.0,625.4816201514677,211.38344067414297,0.99143875,639.5641996952443,198.7529194299284,0.96064985,611.55979233171,198.64415058953747,0.97926307,656.9524065311068,212.83126470622236,0.6905928,589.795504670582,212.1530247970087,0.8912635,687.5256972863152,308.5021163504934,0.9944066,551.4002344849383,306.1634160103865,0.9976466,710.6372483606208,422.46532635477007,0.95449543,524.3964318047385,418.5940340594218,0.9841509,708.7194498898845,515.5293044474956,0.89460963,528.0241194887058,522.8827137996396,0.95012367,659.5191549380143,539.0354554231631,0.9610637,568.4942962409525,539.3031174355842,0.96898526,657.7306407595153,677.1338145300384,0.21203059,569.089793771934,681.4896790413363,0.2694183,620.3948707879506,693.030667687569,0.012393475,586.037480024033,705.5866100808477,0.015803754
7.0,623.9441256031373,211.10649075431007,0.9913815,638.1465990311651,198.52279881622638,0.9620892,610.055896826577,198.4373986427981,0.9784387,655.8049895433444,212.85460833620758,0.70752084,588.4465276058537,212.1495456254068,0.88385785,686.312081467296,308.60989968170236,0.9944336,549.9754213419998,306.18599599310517,0.99753636,708.6302755066082,423.0635365627206,0.95461905,523.268345079239,418.9743353375479,0.982979,706.9411025490967,515.8660130469384,0.89278734,526.5579438554457,523.5839886434783,0.9463153,658.270950218651,539.186618040345,0.960643,567.0545023122627,539.4773063332188,0.96793437,656.8687733092187,677.3272083789944,0.20914206,567.9704505926663,681.822546747074,0.261406,619.0857745324397,692.9846468623547,0.012241513,584.9562192931551,705.9013782908053,0.015396416
8.0,622.5861862445865,210.80466926209346,0.9914485,636.8555644604403,198.30353380685494,0.9611987,608.6834132740062,198.18420655403105,0.97910357,654.5866270648386,212.86972546547472,0.69568634,587.0331396010057,212.05613800898755,0.88994086,684.9710273600101,308.69871552059055,0.9945158,548.5615920118721,306.1623347175989,0.9975953,706.7942156832246,423.5826049440318,0.9547931,522.2816287271633,419.36391404138317,0.98343396,705.1962449227899,516.4550835888558,0.8930547,524.8695115010856,524.5885633274253,0.9475707,657.2112586985697,539.4139513592531,0.96122324,565.9299685217535,539.7197424869039,0.9685682,656.1779692879797,677.5293171417903,0.21306199,567.3176740051667,682.1032049715172,0.26700163,618.1645075944631,692.7788485783503,0.012540519,584.4649098933579,705.9525058174313,0.015778482
9.0,621.5421173831267,210.46500241575637,0.9914931,635.8031103188001,198.10611387460025,0.9599408,607.5899051936552,197.89233562711917,0.9796246,653.362923236409,212.94817469709767,0.6832222,585.7154241191718,211.9445580827923,0.89512295,683.5797721468625,308.7978813205518,0.9944695,547.2605803548665,306.1407089085495,0.9976953,705.2591116311949,423.9647806880098,0.9546504,521.344091315316,419.7609519367519,0.984535,703.6442124279571,517.1144643448195,0.8930229,522.8965829532548,525.6372076437979,0.95030034,656.3430271858094,539.6471784861006,0.9603706,565.126638854544,539.9560875450699,0.96862996,655.6473928269046,677.6633154539184,0.20218861,567.0344190904058,682.2315955822448,0.2589721,617.7201707015199,692.5555813438084,0.011625111,584.264491739856,705.7900189558544,0.014861226
