frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,636.5733146138105,308.5913575532189,0.98609746,643.6747689932583,287.8715141753528,0.97406805,618.732613601392,294.12246840907454,0.9668939,670.6856642402606,305.73506678804324,0.83825433,598.0791994551035,302.1233038577499,0.72567505,717.1680954066112,384.0717476438538,0.9801154,564.3186553201756,378.9139658231373,0.9844444,755.7098860648458,501.3661913506553,0.87108696,515.8273518544996,481.5211633375438,0.8972186,666.5548926348795,504.96856147966366,0.8516551,601.8604578676324,510.4486471496073,0.86596584,671.2456015963357,562.057982041775,0.52134424,581.7455081818526,564.9489821459457,0.5304232,670.61206,532.997,0.0382801,585.30664,532.82056,0.041796327,670.96594,562.12225,0.005472958,625.03076,567.3641,0.006090313
1.0,636.6168876782248,300.82139137974895,0.9861774,652.3635752752282,292.80745537149113,0.9744494,623.3534300141381,288.91783291996614,0.9667944,668.9616340959252,302.6809133348252,0.8404856,601.8260958211213,310.536457097269,0.7222942,707.9791469949953,389.63584667945435,0.9800774,555.3881192387695,382.2529200143857,0.98435175,750.7628856717375,489.7273441339138,0.8713308,513.5694254917133,476.984517668947,0.8966057,661.831517103374,514.3057406260081,0.852062,596.6810383707993,506.00163606649414,0.86532235,675.6448257942275,568.2436646102822,0.52224135,580.5558384340477,567.8730479039664,0.5308172,669.91595,532.9096,0.0385423,584.5764,532.67236,0.041940093,671.0544,562.6832,0.0055063963,623.85425,567.6959,0.0061167777
2.0,635.1430027433422,307.9000664156889,0.98622066,649.757581309803,295.0913815468093,0.9747161,623.8564461543717,295.65331406119304,0.9665749,670.9548736582095,306.0806582239532,0.84262097,600.9891723313888,302.35757651234644,0.7188356,710.0492156269084,391.9860042666976,0.9801655,562.5158574158896,379.09704138007504,0.9843707,755.090260791078,491.90299913409353,0.87206507,513.3311845161343,478.16655168306386,0.89637053,666.0718520208776,510.52790382503,0.8525552,608.8515117491778,504.1495802783775,0.8648555,675.0266733645933,560.9429264713214,0.52506775,583.0915601689309,563.7846873988167,0.53301793,670.20056,532.028,0.039139837,584.7494,532.1832,0.042468756,671.5495,561.35986,0.0056133866,623.21234,566.7936,0.006226659
3.0,643.5443567118926,309.217574628361,0.9862691,652.1147679603588,292.29071920868194,0.97476053,622.7266203199171,295.7766314964363,0.9666517,673.9087902502445,301.21503570918367,0.8424925,591.868497315617,308.70612931631365,0.7191081,710.3909859546819,385.34500326045855,0.9802254,564.989374987018,385.51936265881704,0.98448646,756.7388474151594,489.79158505494996,0.87274265,516.0641390932446,482.92605515776233,0.89712244,665.9689793409268,509.07599370958735,0.8534808,602.4576720674123,503.9239925144583,0.8659086,672.9274840935125,562.1758570704852,0.52716637,576.9037336106916,560.5491217130905,0.5353267,670.468,531.7228,0.039359033,584.8523,532.4955,0.042711705,671.9092,560.8466,0.005633503,623.07904,566.89594,0.006248623
4.0,635.4848193562855,306.19520102039075,0.98627114,652.3418826078541,300.03708913288216,0.9748168,622.3860101483506,292.0555152293954,0.9666295,670.0599295278485,302.5350047107246,0.8427875,603.2439558189271,301.61099114106094,0.71849895,711.8219576338066,392.88636565646163,0.9802257,561.3071683338545,378.4666752294924,0.98443073,762.0348586032451,492.4831316776001,0.8727099,516.371409625432,484.5814196248873,0.89653516,666.5310013841662,514.3120856866681,0.8536309,600.0300492457649,511.07500184412515,0.865536,672.2643439018253,564.172823091482,0.5269038,584.2827630440239,566.0097560291434,0.53454584,670.2761,531.1482,0.039621145,584.91016,532.1273,0.0429042,671.7852,560.2235,0.005688876,623.1726,566.57477,0.0062993765
5.0,634.7811888669838,306.5305989439936,0.98624015,648.2609447838399,294.0427960418398,0.9748384,622.1110506661565,295.02354667049053,0.9664874,679.4237620343648,303.61922605289766,0.8435457,605.0341919940411,306.92335476041364,0.7173457,714.098598263852,384.4930926500749,0.98016787,559.1459676407364,377.76159198730056,0.98439527,752.5208815599236,494.1544163935039,0.87221956,505.82355836292635,485.85686984331477,0.89621186,662.2848418782431,515.5869505794633,0.8529469,603.3368309771979,504.4299466429206,0.86496615,669.3835512478598,565.6025948519643,0.5252896,580.7589137014756,561.1229458188521,0.5330855,670.5139,531.68805,0.03913489,585.1119,532.667,0.042424858,671.81885,560.4281,0.0056089163,623.4793,566.76306,0.0062181354
6.0,641.6715954774261,309.0508329639624,0.9863898,651.6139083299888,292.64791134955004,0.97510576,622.6579687267405,295.9797228213953,0.9664737,675.8288891042047,302.7245498417177,0.8451319,603.4438861966382,300.00940426844653,0.7156644,715.7321239768082,378.9496698831037,0.98060286,558.0025542181235,384.62650606344675,0.9847307,758.8715554661433,491.10699048268856,0.8750087,516.2347387885468,481.70604305246684,0.89793336,665.416044263791,506.57406828969266,0.85605603,604.5119516304625,500.89163664513916,0.8670058,675.7963063018803,562.0291805038661,0.5356127,584.7982987682163,561.1811954272587,0.54285425,669.8013,528.22766,0.04181862,584.8207,529.3474,0.045164526,671.8215,557.7171,0.0060577393,622.8036,564.1633,0.0066992044
7.0,635.5313417338281,301.15212595799335,0.98633075,651.4450661587374,291.12430756200166,0.9750866,624.3734769213402,287.2331340811131,0.9665353,676.2589380774198,304.36063616254006,0.84476364,601.7224141840212,305.735703808042,0.71745396,713.5818973828167,383.8773337436189,0.9805163,566.5884591505113,381.12582905108536,0.98433316,761.442982734004,493.41971440231475,0.87352085,508.1748021872421,482.372579641589,0.8939661,667.8062905780761,510.18682944942543,0.85372996,601.5758314034006,508.85791101152296,0.862327,677.2698788780145,565.5732607797969,0.52784085,587.594930856345,568.6885298042336,0.5325136,670.6891,528.514,0.040700525,584.82697,530.2717,0.043543667,671.3343,557.7632,0.005932063,623.7611,565.40283,0.0065086186
8.0,630.3407790877842,307.3605655106655,0.9862769,657.8779540148236,294.34036741850144,0.97496027,616.6866333848419,290.3020299122935,0.9664409,682.4522941364177,304.3400864305516,0.84451264,600.3778027197826,307.8526190956377,0.7166435,714.7378685331596,384.0591321665822,0.9803227,556.6534522884123,385.8956821651134,0.9843912,753.0730759858109,488.15383570914497,0.87257236,509.84126237455354,480.3297725026625,0.894959,665.6758162325469,513.4331409427281,0.8534063,605.5678470778005,511.56158225849293,0.86370957,670.8213225690263,568.7163154267547,0.525717,579.7042104377366,557.1888410744317,0.53207743,671.475,529.1982,0.039955676,585.2684,531.02875,0.0430862,671.9408,557.6174,0.005807519,624.51,565.2363,0.0064105093
9.0,638.9975812924542,310.2527240249925,0.98615503,653.3576303848376,290.4860760206915,0.9747083,624.3351568701498,293.82782570676943,0.9662627,675.5908745020076,302.28531980687126,0.8441049,601.5926188852718,308.00975369746243,0.717362,714.7216681057606,385.62243901426234,0.9802259,562.2078888563531,382.58028759330114,0.98438907,752.1506149560794,495.9539621778928,0.8708869,512.6793153015827,482.2005808223672,0.89457417,668.6976774239262,511.0701247825119,0.8512207,599.9801346527831,515.0081222069545,0.8627943,675.7589354523946,562.6025411683862,0.51991093,581.117108894059,565.0761119558964,0.52732205,672.57214,529.7175,0.03889677,586.27356,531.2082,0.04217878,672.00946,558.31335,0.0056519806,626.17267,565.62634,0.0062665045
