frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,631.9047297762595,304.2337963791607,0.98609746,649.5135180614034,295.0451961070734,0.97406805,617.0536857531347,295.52566007784105,0.9668939,672.4626143679885,306.5871758813748,0.83825433,604.1547293867461,305.8645019152318,0.72567505,711.1242389434648,383.53349566003806,0.9801154,559.6826689159706,387.22331665122897,0.9844444,752.3575742321243,492.38060562272904,0.87108696,508.0319206220529,483.20456664201623,0.8972186,668.6532408810516,511.6126126499808,0.8516551,603.8053341298402,512.0246667468082,0.86596584,679.3196342217905,558.7618353435208,0.52134424,584.9692651223978,563.462738021231,0.5304232,670.61206,532.997,0.0382801,585.30664,532.82056,0.041796327,670.96594,562.12225,0.005472958,625.03076,567.3641,0.006090313
1.0,631.5692674656688,301.6188740145091,0.9861774,654.7027076217495,290.3329483139922,0.9744494,620.4930802305239,290.3433197168853,0.9667944,668.5673279772823,301.0912526530435,0.8404856,602.4830043781358,298.63905977672107,0.7222942,711.1317651339194,389.698197991986,0.9800774,563.4994180182924,386.3519841860173,0.98435175,753.6957042113264,494.37171309160726,0.8713308,511.82211438214523,483.690884734143,0.8966057,667.6653414521027,513.9112814753599,0.852062,596.6911408535041,506.325966920149,0.86532235,678.7996336910046,558.665635441124,0.52224135,583.9014196513626,564.200798234957,0.5308172,669.91595,532.9096,0.0385423,584.5764,532.67236,0.041940093,671.0544,562.6832,0.0055063963,623.85425,567.6959,0.0061167777
2.0,634.7849363039779,308.1600336031387,0.98622066,656.4597793692598,294.0750653638109,0.9747161,621.8986913268222,292.38389543802873,0.9665749,673.5569214465413,306.328611577568,0.84262097,602.9982722860267,304.25090998182804,0.7188356,705.2604723361645,384.2615441323911,0.9801655,562.8213810601414,385.1446331011168,0.9843707,748.6503702045857,489.49205364278237,0.87206507,502.1200110765863,483.0089054352443,0.89637053,665.775816410078,511.12025860482845,0.8525552,606.7584945365544,509.96119439712754,0.8648555,676.8634583865949,561.9372339690893,0.52506775,582.1397483753484,564.87951544702,0.53301793,670.20056,532.028,0.039139837,584.7494,532.1832,0.042468756,671.5495,561.35986,0.0056133866,623.21234,566.7936,0.006226659
3.0,639.4255598377667,308.69719275540905,0.9862691,651.2885722538712,295.1477528449444,0.97476053,621.6397678885814,291.0212586944718,0.9666517,671.2317796734621,300.78292462628883,0.8424925,602.9077792364758,303.1949698820277,0.7191081,707.443580149985,384.6108104424429,0.9802254,560.911841986777,386.0239747958329,0.98448646,754.7747307599132,492.2608407324378,0.87274265,512.5561105651343,479.3686169120314,0.89712244,663.1512310884943,507.24497971774315,0.8534808,600.9140909483492,506.2321901768542,0.8659086,677.0258118367681,566.3253036218703,0.52716637,574.4067687492777,560.5972314982951,0.5353267,670.468,531.7228,0.039359033,584.8523,532.4955,0.042711705,671.9092,560.8466,0.005633503,623.07904,566.89594,0.006248623
4.0,642.446018989554,307.5038503705214,0.98627114,651.4204137810179,287.1970930039204,0.9748168,625.8113419896722,290.2003469169944,0.9666295,673.3452411162464,304.6387768614332,0.8427875,603.3027851690983,300.824400691465,0.71849895,711.3662825755873,382.76485437055106,0.9802257,559.105676736866,376.50632152503783,0.98443073,758.797730090228,489.4497962741829,0.8727099,504.60865536230153,482.03981294379673,0.89653516,668.2129225727052,509.6188307613008,0.8536309,606.9465675177622,506.54337316589465,0.865536,676.1406742968228,563.094481759445,0.5269038,579.478775219187,555.2888248758994,0.53454584,670.2761,531.1482,0.039621145,584.91016,532.1273,0.0429042,671.7852,560.2235,0.005688876,623.1726,566.57477,0.0062993765
5.0,632.3279402208947,313.2832396433739,0.98624015,654.7269758677161,290.3238485165338,0.9748384,618.2277052864766,289.8408374303881,0.9664874,672.4089461108063,303.1178292230404,0.8435457,601.4589272674073,301.165682709799,0.7173457,717.3386241731247,386.60192619848425,0.98016787,557.4267239767089,376.4090604625447,0.98439527,755.271741255849,492.8862909416134,0.87221956,505.4804676156194,483.1790996232452,0.89621186,667.9312912432991,513.1533919760199,0.8529469,600.4767963980056,504.7988604977836,0.86496615,670.0568274017522,565.5278614029535,0.5252896,582.9249065943063,567.4672621715549,0.5330855,670.5139,531.68805,0.03913489,585.1119,532.667,0.042424858,671.81885,560.4281,0.0056089163,623.4793,566.76306,0.0062181354
6.0,634.654171604483,310.10183287876026,0.9863898,649.9289250324051,295.0202703759325,0.97510576,621.4512519416161,288.26271496723297,0.9664737,678.149098550639,302.2616797108999,0.8451319,603.0203753288936,302.3417823874253,0.7156644,713.8455087519803,387.0504394008977,0.98060286,564.093312957758,380.37411413012023,0.9847307,757.4487441805863,490.823749479814,0.8750087,506.98844487518545,483.2375888211275,0.89793336,668.8875839333301,511.1226945462078,0.85605603,602.1120345711377,509.432267602725,0.8670058,680.8874585921021,565.7222122423044,0.5356127,581.6360463794827,558.6727361904577,0.54285425,669.8013,528.22766,0.04181862,584.8207,529.3474,0.045164526,671.8215,557.7171,0.0060577393,622.8036,564.1633,0.0066992044
7.0,638.3461262422404,306.37284541157476,0.98633075,650.1467257664384,293.5221430754819,0.9750866,622.5223175388348,288.43388411913116,0.9665353,679.2120810426253,297.15957966461764,0.84476364,602.143318398891,306.16040353775793,0.71745396,713.7381201852542,383.9880343263791,0.9805163,555.3337818730904,379.68289222395805,0.98433316,760.0418549251845,494.36319607246446,0.87352085,510.56064576787935,481.5228831107415,0.8939661,664.7335938582557,511.9882832142894,0.85372996,602.1816394326462,507.935952234266,0.862327,673.4192280955717,559.2046248214535,0.52784085,579.280292636099,560.4205820433131,0.5325136,670.6891,528.514,0.040700525,584.82697,530.2717,0.043543667,671.3343,557.7632,0.005932063,623.7611,565.40283,0.0065086186
8.0,637.2167701610426,303.75855548825245,0.9862769,653.1575503967996,295.3853913348656,0.97496027,626.3552573276836,290.7969666445049,0.9664409,668.9361685225044,298.80367332473145,0.84451264,607.8322499826608,303.6691573386919,0.7166435,707.5220457169555,386.60306029202894,0.9803227,561.6460887981771,384.5647352116903,0.9843912,758.7438772576677,489.46747541845735,0.87257236,511.219187281664,479.38135877201296,0.894959,665.2236969770908,507.66192633899635,0.8534063,605.2283641081809,508.2050291188948,0.86370957,677.7482951969207,565.0148826477006,0.525717,581.0225828860579,560.9210457121192,0.53207743,671.475,529.1982,0.039955676,585.2684,531.02875,0.0430862,671.9408,557.6174,0.005807519,624.51,565.2363,0.0064105093
9.0,637.6949678551672,307.1709429416045,0.98615503,649.7170704116368,292.8199821937791,0.9747083,616.5341530362933,290.2012944907253,0.9662627,675.2261295236276,298.90900228719397,0.8441049,604.9081877228092,302.0668034497606,0.717362,713.4832202003054,390.28442104286125,0.9802259,566.3456614568969,380.60780358713026,0.98438907,758.0213519907235,496.7927327915594,0.8708869,509.15786381780765,481.1232644500139,0.89457417,667.5781282552281,516.41997554798,0.8512207,608.3513915294176,509.69553034681024,0.8627943,676.1961781983471,560.7535740467043,0.51991093,583.5119280420739,560.9683761993872,0.52732205,672.57214,529.7175,0.03889677,586.27356,531.2082,0.04217878,672.00946,558.31335,0.0056519806,626.17267,565.62634,0.0062665045
