frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,638.41943,356.91992,0.98724914,652.97546,343.8979,0.97278345,622.97314,344.16357,0.9717051,671.80444,357.8672,0.7575954,600.09235,358.7995,0.7669706,707.165,426.66675,0.9778936,578.5082,440.13995,0.974989,754.0394,522.8866,0.88752115,534.44354,536.2703,0.8617288,655.19543,536.202,0.8752909,532.0429,438.19495,0.87743527,700.3106,597.7609,0.4805564,615.74084,598.52765,0.48739576,687.8065,565.6104,0.040125012,596.3893,569.15576,0.03825724,663.0354,595.5925,0.0058690608,570.7136,580.31116,0.0055146217
1.0,637.97894,356.68842,0.98721445,652.5929,343.8153,0.97287804,622.66376,343.98572,0.9713995,671.489,358.05444,0.76072955,599.9099,358.74567,0.7650433,707.0897,426.75696,0.9782411,577.72565,440.61865,0.9751035,754.2002,522.7979,0.8888117,534.3236,537.2115,0.8610867,655.88684,535.60596,0.8760213,531.188,437.38525,0.8765583,700.636,596.9896,0.4803649,615.55023,597.96155,0.48554054,688.62964,562.67487,0.040308505,595.68396,566.61237,0.038217604,663.47845,591.76135,0.00594908,570.8822,576.744,0.0055695474
2.0,638.008,356.5569,0.987133,652.6474,343.82086,0.972612,622.8104,343.73456,0.9715487,671.3161,358.18335,0.759048,599.85706,358.312,0.7684437,706.9577,427.25195,0.9780685,576.8775,440.67664,0.9752507,754.1281,523.63904,0.88644874,534.0873,537.9326,0.86058855,655.88336,536.01447,0.8729495,531.1986,437.7964,0.87501144,700.0364,597.6692,0.47934818,614.5237,598.4175,0.4860245,688.284,564.47876,0.04026568,594.623,567.97845,0.038382888,662.90027,593.84033,0.005955249,571.17926,578.3154,0.0055933595
3.0,637.9124,356.7251,0.9871227,652.50745,344.15088,0.97265077,622.74927,344.09186,0.97152174,671.1525,358.83795,0.76007396,599.87915,359.0346,0.76794755,706.8079,427.3454,0.9780886,576.6837,440.909,0.9751916,753.8517,523.52563,0.88692605,534.3409,538.15784,0.8604534,655.9511,535.8659,0.87261045,530.895,439.3653,0.87371576,699.82666,597.3342,0.4819689,614.02295,598.1928,0.48811096,688.2537,564.5817,0.040261388,593.5494,568.4072,0.038308233,663.49243,592.82935,0.00595662,569.94824,578.10504,0.005585581
4.0,637.7075,356.88324,0.98710847,652.32526,344.2674,0.9728099,622.55493,344.30353,0.9714415,671.15485,358.9508,0.76255214,599.8615,359.34155,0.7661188,706.9833,427.59308,0.9778763,576.6335,441.25763,0.97519433,753.5266,524.06995,0.88521236,534.2651,538.7233,0.85970306,655.7907,535.8083,0.8707276,530.88947,440.13098,0.8722917,699.5698,597.70715,0.47992295,613.607,598.57166,0.48719946,687.34076,565.27826,0.040197015,592.4647,569.2051,0.038381636,662.4948,593.656,0.0059716105,569.2865,579.15753,0.005616188
5.0,637.6252,357.04962,0.98706394,652.2875,344.42645,0.9727522,622.46844,344.57837,0.97152627,671.28217,359.1623,0.76219296,599.8987,359.76624,0.7660847,706.9597,427.63367,0.97724307,576.64777,441.69226,0.9749689,753.5942,523.817,0.8815317,534.11414,538.9656,0.8581987,656.35394,536.08295,0.8670557,531.0471,440.54803,0.8704477,699.3356,597.703,0.47026,613.5199,598.7831,0.479522,686.5488,564.9231,0.038878083,592.62415,569.35876,0.037411213,661.46277,593.0757,0.005821526,569.4852,579.24554,0.0055060983
6.0,637.3468,356.753,0.98712873,652.23175,344.2904,0.9729296,622.27325,344.2174,0.97143394,671.3728,359.4442,0.7642901,599.67084,359.48627,0.7644596,706.7806,428.2273,0.97763085,576.1554,441.33112,0.9751425,753.4913,524.81445,0.88296735,533.39417,538.4722,0.8583114,654.7962,535.46936,0.8687282,529.87573,440.75623,0.8705913,698.8009,598.19525,0.47228813,612.83594,598.83765,0.48064005,685.162,564.2612,0.0393081,591.84985,568.2194,0.03766495,660.51263,591.7096,0.005895138,569.16235,578.2371,0.0055603385
7.0,637.4834,356.88824,0.9871284,652.396,344.4792,0.97272193,622.28375,344.40662,0.9718425,671.4753,359.88098,0.76059043,599.4487,359.96606,0.7677429,706.60046,428.15167,0.9771553,576.1075,441.234,0.97500324,753.38696,525.03723,0.8800539,533.73663,538.63306,0.85775054,654.62897,535.94147,0.86529374,530.2527,441.79883,0.8690994,698.6844,597.68726,0.46997944,612.63684,598.37,0.48010796,685.0468,563.6528,0.039275795,591.6742,567.7914,0.03792599,661.5647,590.6234,0.0059659183,568.93066,577.7007,0.00565359
8.0,637.2643,356.99426,0.98713773,652.19684,344.61017,0.97287655,622.06573,344.53595,0.9716314,671.3826,359.93042,0.7629943,599.2811,360.01398,0.7648579,706.1147,428.14142,0.9772779,576.0991,441.07996,0.9749757,752.90594,524.8009,0.8811372,534.0726,538.19196,0.85744095,654.04236,535.6571,0.866293,529.68176,443.60925,0.86840856,697.7624,597.5571,0.470747,612.04767,598.2313,0.47989896,684.3474,563.3031,0.03945157,591.5859,567.6204,0.03796646,660.81213,590.5415,0.005990833,568.7837,578.48047,0.0056663454
9.0,636.67303,356.93158,0.98705363,651.6593,344.53662,0.97320175,621.6002,344.4486,0.9709537,671.0277,359.76483,0.7698059,599.11334,359.8034,0.75876963,706.16156,428.22552,0.97772706,576.0412,440.90094,0.974947,752.9374,525.14044,0.8832456,534.0041,538.18146,0.8560599,654.0315,535.818,0.86778337,529.3677,444.10657,0.86666656,696.7789,597.39703,0.4743204,611.09827,597.7425,0.48097438,682.4974,563.9186,0.040156513,589.9995,567.50977,0.03824076,659.4222,591.85974,0.0060804784,568.5188,578.772,0.0057151616
