frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,588.7800351335353,336.90605242180436,0.9674808,604.0205648433368,328.2910091245976,0.962183,588.3731883074408,323.47413756024264,0.8260633,643.3492299117459,343.7612356776116,0.9223168,599.527644818575,333.19139478206733,0.26615232,694.4999212620784,418.2566646424151,0.9755596,561.6708110430485,409.0387528786465,0.98134065,747.0866427277931,514.8324438413257,0.9058958,521.5846069843353,501.8297873864941,0.91517097,652.4918689637352,536.936963115555,0.9027964,605.6890824078564,535.7847664916562,0.89104736,665.6649534917635,582.5088095686775,0.668297,581.5784664470583,576.4948074141058,0.680985,642.6061248715716,565.0717146713785,0.058897734,557.0000154425984,559.266862871551,0.065318316,675.7108294674326,575.6883651597398,0.006864816,620.7616377593963,579.0699591478547,0.00828293
1.0,588.7244809837744,336.9720364511172,0.9666002,603.974780217701,328.3756042542796,0.96110165,588.3589316331608,323.50792009137643,0.8216427,643.3173412795404,343.8886722914691,0.9210988,599.565446916352,333.2104943872828,0.26307273,694.481609902929,418.4388426794952,0.97527415,561.6630943568506,409.0790961284614,0.9810889,747.0289176245043,515.0547959136138,0.9059536,521.6395115686802,501.81749146735046,0.91502845,652.1472277483056,536.971158409618,0.9028634,605.6647870031559,535.6447656031602,0.8909459,665.6993192654165,582.5646016681198,0.66728604,581.6071947798013,576.4767680655,0.67975,642.4680180016169,564.9504134932096,0.05758226,556.7334103752389,559.0756152918301,0.06386143,675.7219941989886,575.5126136648505,0.0066474974,620.6449283316383,578.9052246814011,0.008019835
2.0,588.6352395497236,336.9981509757338,0.9661942,603.9095174285018,328.4125013753886,0.9605031,588.3247944692539,323.4976983233712,0.8203984,643.2898557323327,344.0154587746099,0.91991794,599.606175504015,333.2279010246328,0.2632239,694.4521144080352,418.7148430258324,0.9749116,561.6831476418837,409.1883290847565,0.98104537,746.8867703411606,515.4148397931508,0.9051523,521.7301215320927,501.8351782849978,0.91570103,651.6509387668232,537.0444773780401,0.9025947,605.6801353917633,535.4435211564203,0.89208305,665.7262176828175,582.4988289387052,0.6634813,581.6416190983359,576.3182094728986,0.67763394,642.2051014859896,564.4629258046152,0.05617231,556.1911620336159,558.5175536039399,0.06270933,675.795194000998,575.1348721862385,0.0064602494,620.323523539414,578.5625336910073,0.0078315735
3.0,588.5630973652487,336.92135637039473,0.968745,603.8785665155276,328.3192320867769,0.9641653,588.2899621431096,323.40311040949166,0.8290725,643.325143643712,344.0371149663173,0.9259521,599.6293961436867,333.2229574960835,0.26340234,694.4202879913692,418.9614958918278,0.97596955,561.7467490124552,409.35820681368745,0.9816747,746.6739878966258,515.7431470350964,0.9062784,521.8185201147568,501.89263374092627,0.915023,651.2428233064692,537.1457991925092,0.9037454,605.7714947218244,535.2939176472483,0.8913034,665.7063706759734,582.2847228097833,0.66979915,581.6520332140472,576.0573888197728,0.6829185,641.9190956936136,563.7387387035699,0.061204344,555.551616155984,557.807201694,0.06769875,675.9374580802728,574.7381059676666,0.007247567,619.8231764657708,578.2639139989681,0.00874275
4.0,588.557436192951,336.8026029837245,0.9682194,603.9380020897493,328.1667793773105,0.9636221,588.2858327670201,323.27790602664163,0.82641447,643.4651263315528,343.98646996751523,0.9255047,599.6211150678985,333.1935864396736,0.26183873,694.3835534043039,419.10710062638907,0.97581476,561.8249247869123,409.5216532676534,0.98141587,746.4578445169293,515.8969892789107,0.9057121,521.863417301352,501.9517649145172,0.91373014,651.0689428353487,537.2477715995816,0.9029895,605.8840891734369,535.2529298133916,0.8897558,665.6836306923533,582.1462862579219,0.6691417,581.6672911198149,575.9317913503847,0.68136394,641.7636224426278,563.3647567824938,0.060875386,555.1193785662986,557.522547392108,0.06718817,676.1549290019183,574.6782571250267,0.0071899295,619.308011249868,578.3344619551244,0.008653194
5.0,588.6172822158693,336.7336100340873,0.9697757,604.0955826906118,328.07298609698836,0.9657395,588.3154288678422,323.1917278954287,0.8335253,643.6947223366542,343.97329974728945,0.92816484,599.5580957196444,333.15126164184403,0.2648052,694.333010050894,419.1736102460985,0.9763602,561.8781180937358,409.6207343292098,0.9815954,746.2963139958895,515.8870562231256,0.90644157,521.8533652848076,502.003030626091,0.91265297,651.1460321388143,537.3295629874768,0.9034029,605.9418037371686,535.2862505471378,0.88851583,665.7628581555871,582.2825953753271,0.672939,581.7629876395927,576.0963444830379,0.6835823,641.8205754748271,563.7292346955937,0.06333789,555.0149579737504,557.9352491373436,0.06932205,676.5275053826879,575.1322318097759,0.0075809956,618.8865387611509,578.8092849554866,0.009071618
6.0,588.7010177955025,336.75583463149883,0.9704387,604.3141604469824,328.0971071003421,0.9659498,588.3578790403182,323.1692952322854,0.8386202,643.962898591993,344.0789619703454,0.9271084,599.4289328108166,333.10549121029635,0.27142406,694.2539245346322,419.2295495916088,0.9762168,561.8954051929435,409.6514065960976,0.98210514,746.187504907168,515.8260571017167,0.906005,521.816116875499,502.09105116944124,0.91630083,651.3888099462084,537.3768239393319,0.9036139,605.9060172312622,535.3138938630135,0.8926102,665.9876070787428,582.6385568712187,0.671116,581.9770485761849,576.4412044796873,0.68553114,642.0379024832632,564.5943274647212,0.059922963,555.1017665724838,558.6833779833955,0.066755265,677.1193000681649,575.9051560332994,0.0069859624,618.527174741257,579.3411706835793,0.008468628
7.0,588.7730471876929,336.87742687784,0.9697884,604.5580777461932,328.2503619805592,0.9653311,588.3942740008106,323.2109956757739,0.8347185,644.2283348097928,344.33047905054934,0.92691225,599.2322749599628,333.0606478068021,0.26786745,694.1125144914752,419.3261540440354,0.97610086,561.8947804143687,409.6284431923691,0.98190975,746.0890234028179,515.798256128548,0.9058977,521.7805402040041,502.23839484916095,0.9154264,651.6790342171823,537.3701276737391,0.9029685,605.7590015223429,535.2700357927233,0.8912151,666.2880462551624,583.0210404040922,0.67268133,582.2800549053601,576.7370811370117,0.686293,642.2408143841071,565.4222241515641,0.060127676,555.1725811485005,559.1616806330807,0.066827565,677.8788224346044,576.642279014844,0.0069933236,618.1364572036262,579.494749418506,0.008463383
8.0,588.8160997946263,337.0812727252654,0.97312933,604.7775791755962,328.50342691580573,0.9695295,588.4135993514421,323.3148707638768,0.8520817,644.44458385357,344.6758655855158,0.9314038,599.0066396073393,333.0342955611106,0.27996403,693.9126586912571,419.46444609596176,0.976865,561.9050243156414,409.56389618710506,0.982372,745.985081018709,515.8259420271997,0.9057163,521.7462570756455,502.39090356171187,0.91442406,651.9397435351359,537.3080262745285,0.90276253,605.5502584802745,535.1655850709274,0.89026153,666.5377506480845,583.3610766770339,0.66829026,582.5830966255137,576.923470583957,0.6816045,642.268006118705,566.0238704627285,0.060094684,555.1396193988161,559.2427659158819,0.06648341,678.6311177094747,577.198530365017,0.007093489,617.738171651996,579.235223742653,0.008569896
9.0,588.8285642567043,337.3176923296757,0.9729103,604.9077713323072,328.7855812019825,0.9693311,588.4238191536385,323.4656487379934,0.850455,644.5652692492922,344.9993989810829,0.9312277,598.8607349527481,333.0481754356911,0.2767646,693.7459573857968,419.61022655618666,0.9766413,561.9441000838426,409.48648260420714,0.9822756,745.9160717650767,515.8974853620782,0.905648,521.7077404049096,502.4788816120705,0.914912,652.1538541173072,537.2283057556448,0.9031193,605.4112662419774,535.0899045353127,0.8910706,666.6678035696657,583.7394937035152,0.6679782,582.7959702092674,577.1415750355227,0.682003,642.1498890396228,566.6731522079813,0.060351253,555.098322277385,559.3989210251107,0.066871345,679.169817065327,577.7283549954625,0.0071540177,617.5569033940144,579.0308945884667,0.008657694
