frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,673.7248261180488,335.3890052308609,0.9759147,673.6517850389089,321.9319234071355,0.82495666,656.5516582764218,326.24573819968555,0.9779652,659.9337509205881,331.1164628742234,0.2156859,611.1835206443021,342.8291348891726,0.9532151,695.5380300438735,412.7371578612487,0.9759507,551.8058855077825,416.9655209820419,0.99169743,742.968861769511,516.3092225410745,0.8764762,491.7667575385336,507.11971471381946,0.9712521,644.1816268570155,534.4645589100452,0.87853074,586.2130166023778,539.318450945261,0.9613137,661.2158043075726,585.3124267258387,0.604616,572.4844272956518,591.2502355938159,0.68860596,679.10974,548.1433,0.048374683,592.45465,558.29474,0.06937918,659.95715,604.32104,0.005944222,614.6799,618.5846,0.007194191
1.0,673.5470774966049,335.6562033116751,0.9753156,673.3981297695981,322.111113481501,0.8231287,656.5752828587707,326.52708889151563,0.9771061,659.6820541335009,330.9162124794644,0.21977359,611.5286867765645,342.7903665076516,0.9514231,695.8803409152099,412.64618046676645,0.9761175,551.9077050698595,416.78120644790243,0.9917208,743.6151806209589,516.5343338696832,0.8776008,492.7116521588728,506.5702360151856,0.97126627,644.414190569221,535.1913509219356,0.87886447,586.8056318096939,540.1007504664892,0.9610032,661.1457619006266,585.1687249283364,0.61034113,572.3207900540192,591.0456146913579,0.6932934,678.7013,547.75366,0.049810946,591.8411,558.1383,0.071267396,658.8758,603.6906,0.006146759,615.36707,618.888,0.0074374676
2.0,673.9294617528985,334.7236227475807,0.9753986,673.9457068475534,321.52809107091906,0.8235097,656.9463285337697,325.5695428329708,0.9772966,660.2668836049096,331.19605610540424,0.21813938,611.9053089720003,342.3339445111249,0.95172215,696.0794215431739,413.0468315225001,0.9755422,552.3272386415948,416.63428648951464,0.9915726,744.3007173098664,516.7205001985271,0.8756468,492.8781085961118,506.53009456918977,0.97108823,643.3271462287356,534.8195868964751,0.87775075,586.8242743780556,538.6518212180383,0.96102667,661.4486317786412,586.3380802568405,0.603567,572.6040854175989,591.9211976863191,0.6880924,679.426,550.6279,0.047284484,592.8967,560.4839,0.06807473,660.58673,607.07697,0.0057325065,614.3408,621.4818,0.0069649816
3.0,674.3926229529461,335.44025937387727,0.9754132,674.6707274286998,322.22424609627706,0.82250893,657.434640768689,325.9808417728039,0.9776275,660.9520748423084,331.5457659332052,0.21332294,611.6635711885626,341.92528879073586,0.9522382,696.0396754315997,412.9394522149108,0.9748025,552.5275096804257,416.42092237022393,0.9914117,744.7517153045252,516.3777628666646,0.8732868,493.141607687362,507.1537857522738,0.9710007,643.6437304960472,534.2615299058275,0.8777149,588.5087450927518,538.0656136223766,0.96158797,663.2604347612762,586.5842585296202,0.59596556,574.6670792071147,592.0194487044085,0.6825114,680.2862,551.528,0.046210587,594.1175,560.3978,0.066886306,662.88934,608.6825,0.0056060553,615.988,621.281,0.0068366528
4.0,674.9540792557759,335.35760054627036,0.9745307,675.0194822542436,322.192260419256,0.8166722,658.017073446914,325.9587825083163,0.9769618,660.8267738917247,331.5865533324934,0.20765993,611.9495515049388,342.0274282226292,0.9517972,696.4253837243627,413.0592076790155,0.97412765,552.7630333100406,416.60849285827175,0.9910215,744.9767765159455,516.6645665566427,0.871521,493.60460387334973,507.9046878824426,0.9700354,643.5934291068266,534.6129841247875,0.87597793,590.8346392620447,539.1100716222635,0.96053267,664.1317023362802,587.6274486699624,0.5881976,575.4083654092776,592.9959989101418,0.67376727,680.7527,553.51306,0.0445922,594.59796,561.7213,0.06410712,663.1984,611.7885,0.0053887665,616.5866,623.002,0.0065336227
5.0,675.1175293308196,335.07460015456667,0.9737846,675.1527820108447,321.9953817063856,0.812328,658.4344562039514,325.57204440556785,0.9761352,660.6133192167334,331.4646020263782,0.20589504,612.4066192965075,341.4615405354255,0.9503971,696.1251373634616,413.0514977333444,0.97343457,553.1937646696024,416.6514354475841,0.99080914,745.184086284997,516.1542173021805,0.86999166,494.01437947311877,507.9620407778004,0.9696418,642.9097737733481,533.3743268703672,0.8764655,591.1164744336055,538.009178130573,0.9606553,664.9129092436592,587.224341778945,0.57540935,576.8799579160844,592.5695551572597,0.66248447,680.54193,550.08075,0.043103993,595.69745,558.04346,0.06203994,663.67865,608.8274,0.0052636266,618.82275,619.6275,0.0063886642
6.0,674.9855477219044,335.1299449407954,0.97466147,674.9051468727242,321.96604790594574,0.8173969,658.0861963107417,325.7203037116055,0.97680444,660.225642291823,331.47195369032704,0.20793405,611.7915007386279,341.9230126880257,0.95119417,695.8370337979205,412.87614362143194,0.97429466,552.9315955318224,416.9309439860078,0.9910139,745.6252596527245,516.4210987841624,0.8724424,494.394664659294,508.35843978157055,0.9696347,644.166953913447,533.1211797829724,0.877908,589.7909937576169,537.4544763197468,0.9605719,664.9530576065977,585.3367897369344,0.58362406,576.8549094365789,590.9233087408013,0.6684284,680.294,545.42554,0.04610774,594.3302,554.14526,0.06563434,663.80566,603.6038,0.0057607293,617.1474,615.4088,0.0069360435
7.0,674.9539921309943,335.0878429781261,0.9744743,674.9671242696937,322.00685158814264,0.81545544,658.2535606669443,325.54374679038426,0.9767052,660.2227630037871,331.5125615243016,0.20635077,611.9935302301885,341.41658551354,0.9512941,695.601857902561,412.9424900349453,0.97435915,552.8028373758137,416.6870565074987,0.9910636,745.6408004053919,515.8640396902956,0.8730582,494.37793168647636,508.0870098583167,0.9700129,644.9302534868932,533.1402855436919,0.87850815,590.036099550296,538.0724653288466,0.9609674,664.6661880883361,585.6554401998558,0.5885125,576.6827142064107,591.0811059663565,0.67314285,680.3452,546.68933,0.04700169,594.41437,554.92804,0.06703222,663.7329,605.64954,0.0058482587,617.40924,616.8953,0.007053435
8.0,675.2165030182128,335.17053991687885,0.9736165,675.098138537298,322.05950128646464,0.8118435,658.4577397073025,325.7105038477349,0.97575235,660.1921818723406,331.569602345925,0.20413515,612.1260288211623,341.76719251268264,0.94944197,695.6156106239765,412.7028311074916,0.9735175,553.1946802443994,416.80790261840735,0.99055153,745.6002000912013,516.2059572130461,0.87202334,494.60771530495816,508.6964972840183,0.9686731,644.1083836902975,532.6352007359319,0.8780582,590.0472340902124,537.8228078342512,0.9597831,665.3912821689722,585.9631255148976,0.5794221,577.5563437020065,591.570930128195,0.66218317,680.52954,547.26984,0.04509425,594.88715,555.8135,0.06358141,664.7749,605.6385,0.005595863,617.5265,617.1183,0.006690562
9.0,675.0263948682388,335.41738209106734,0.9733967,674.9325835697273,322.33840072231334,0.81035244,658.3782548795593,325.9478937682441,0.975605,660.116521238834,331.6665175519948,0.20376113,612.2057995216028,341.7253647149108,0.94927883,695.6554489026576,412.8473683549989,0.9733962,553.5472572107889,416.605025735047,0.99061114,745.6328744480643,516.4126814250538,0.87177205,494.7452199997907,508.39980910214655,0.9692104,644.8271246778955,532.9868526324875,0.87799346,590.1302620558248,538.0146372735584,0.9603535,665.7196770338006,586.1895479349546,0.58094895,578.1283428320495,591.5938662452179,0.6651193,680.88196,548.7062,0.04509294,595.4983,556.70337,0.06406808,665.3611,607.7044,0.0055568814,618.2668,618.5553,0.006685853
