frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,637.2726365811965,369.65501035956083,0.9807788,653.1239477129861,354.76641944561277,0.9574005,627.1220347783085,351.26059633775617,0.95733356,679.2549785016654,337.41624491079244,0.75018144,607.4085473692322,328.68542691249024,0.72181165,705.8747194076363,380.7290424285913,0.97687,564.6806583454683,372.1342893219811,0.98821044,742.5427244636172,481.1744350334011,0.88040644,512.6022277929197,468.6456974028939,0.94355285,683.2334609448576,512.8012969857667,0.8599807,572.0180134701732,491.3902748737393,0.91716284,677.2653037650734,549.901007398161,0.72211766,587.537227421269,547.051184826636,0.7647158,685.6242371945691,581.1834381967424,0.076111734,591.0125998320374,577.0576192281837,0.10080677,655.2989698973304,599.7785564603245,0.009130985,616.0391638194732,604.0288143936361,0.011912227
1.0,637.470638026136,369.5532975361349,0.9806222,653.2810859258511,354.6991879270801,0.9570347,627.3293108884925,351.20543335336043,0.95674837,679.3384681176889,337.37399772553124,0.7482604,607.606831050424,328.66998883616407,0.7192088,705.9890529273888,380.63542005812593,0.9767183,564.8902518310126,371.9935014258749,0.98811185,742.5811361316119,481.24252955479443,0.8805243,512.8523492465166,468.56381927722094,0.94344103,683.3299475078505,512.8439371257311,0.85994554,572.2020321603705,491.38935776931874,0.9170324,677.4239805472419,549.9147657415292,0.72195816,587.755429323479,547.0497756975881,0.76452374,685.6694978681878,581.1832768389047,0.07654607,591.3565029778782,577.0427910656714,0.10117382,655.1701386185426,599.7525214170046,0.009227306,616.2763642345237,604.0094895687444,0.012024373
2.0,637.8412646498083,369.4060139064561,0.9801214,653.5763554131435,354.59333546350524,0.9558433,627.695701234945,351.14137825365503,0.9555239,679.4630050636939,337.29146646391825,0.7454953,607.8914857532103,328.67451520936686,0.7160992,706.1340379242795,380.487655910498,0.97644025,565.1631929049595,371.8303993952112,0.9879768,742.6417080878201,481.33170440116885,0.8796164,513.2287534666024,468.45400351948496,0.9432764,683.3298344398066,512.9437866863361,0.85817564,572.456864929298,491.4081025190968,0.9163406,677.5884158084383,549.9166590469115,0.71784383,588.0178505048989,547.0633009990676,0.76116407,685.7330693903405,581.1596088028646,0.07386169,591.9529519907082,577.0784943500275,0.09800783,654.8718018040943,599.6888509539036,0.008829713,616.7191217276775,604.0743058630627,0.011535913
3.0,638.3338628344535,369.29591060277266,0.9802544,653.9771969023636,354.51280058315456,0.9552045,628.1571255950469,351.13305482752367,0.9567706,679.5918723481755,337.21967099158934,0.7402234,608.1626347073905,328.74798314557904,0.725694,706.2139373444913,380.34165790543506,0.9765719,565.4033137390229,371.7561810664456,0.9883145,742.7192362047183,481.3593772543617,0.879017,513.5864606276511,468.34704055095966,0.94465214,683.1617315198434,513.0876211453103,0.8575732,572.6374773184843,491.45100061441326,0.9178188,677.6418264174911,549.796143171025,0.7194718,588.2233090385256,546.9998154250452,0.76434207,685.764888294972,580.8835498300424,0.07441953,592.6452267871891,576.9539442461487,0.099600375,654.5929144986065,599.3119620612888,0.008887231,617.3487874210213,603.9464203837067,0.011664718
4.0,638.8677071974599,369.25730999564905,0.9799148,654.4448142549886,354.5182724561872,0.95438707,628.6566095665285,351.2004221262963,0.9560414,679.7259042839746,337.25750815679834,0.736993,608.4195548641342,328.89655088543134,0.72394705,706.1328702379487,380.24798089227477,0.9764345,565.6806150512991,371.7705590427351,0.9881258,742.8743852254916,481.1847518970463,0.87891495,513.8761690473581,468.1190064263694,0.94372433,682.9548477426382,513.2187250211256,0.8567047,572.7211581523723,491.4623638172352,0.9164697,677.4588731526617,549.3607978874172,0.7196279,588.3773223700001,546.6102947510569,0.7634755,685.5769747495962,580.003411552017,0.074753314,593.2441277542539,576.1686375242189,0.09943819,654.9864535171907,598.0324765763925,0.008969337,618.4001353400411,602.8256266568637,0.011711657
5.0,639.3845321389144,369.22953407959585,0.9798895,654.9799993207771,354.61338007736424,0.9529593,629.1739328360486,351.29665176674,0.95713556,679.9014444878933,337.4900113313683,0.72732115,608.7224178766821,329.08389585849216,0.73423046,705.7362322974234,380.25007147357144,0.9763781,566.1771955662217,371.82994602597273,0.9885615,743.2471823698236,480.54608002012947,0.8781642,514.183072197176,467.43756753833577,0.9463721,682.7681163728917,513.2653683271183,0.8568506,572.80974959217,491.3504715992199,0.9200659,676.7289374066972,548.4470477321187,0.7198535,588.4556532085393,545.6424480069587,0.76700413,684.7123874890401,578.4244576212936,0.07584554,593.5902469674133,574.4446759651572,0.10254136,657.0842375554535,595.2427061312123,0.0092000365,620.5664663968814,599.902750317925,0.012144327
6.0,639.932701980232,369.1446304905935,0.9800154,655.6504560396043,354.76165699167314,0.9537962,629.7534622598109,351.3894892675952,0.95662856,680.1675710077845,337.9206468539084,0.7337767,609.1048261662086,329.31468982826823,0.72930616,704.925123259136,380.371907679724,0.9765853,567.0188025638813,371.9656881512864,0.98871803,743.9230103750835,479.2529599883211,0.8790105,514.622809794288,466.06535022069954,0.9470392,682.515110673746,513.1801211111738,0.85773253,572.9377413015605,491.0905253083682,0.9207102,675.2284124290206,547.0775923100639,0.7193643,588.4414952824171,544.1053567342254,0.767295,682.8233702102318,576.5170968788748,0.07587138,593.676870641596,572.1578593182596,0.10290375,661.4238164830216,590.9110324179405,0.00925228,624.3828515369562,595.2004614512102,0.012264907
7.0,640.6132021964972,369.0510725337807,0.9802591,656.482515338387,354.93736516090354,0.9495195,630.4401219497178,351.52712820802265,0.96285254,680.5366929320663,338.4284677131363,0.74223244,609.5354199391531,329.64841629569264,0.77554137,703.939638565514,380.56752646428527,0.9773146,568.0790494871342,372.22428888457074,0.99220204,744.7424035711025,477.6197907589042,0.8926474,515.166916864885,464.33024368258225,0.9715527,682.2412727146567,512.979238897155,0.89018965,572.9984192323465,490.792563180491,0.9567738,673.3948403911407,545.5576211295993,0.7399969,588.4501859262348,542.4102171052087,0.81341434,680.4075061371691,574.899215903714,0.06582257,593.6873819142752,570.1728721232222,0.103949845,666.8567167344515,586.1434928708638,0.007260829,629.0453841843823,590.1236339381846,0.0106287
8.0,641.4231701315044,369.06221906976646,0.98063636,657.361200357594,355.1319469521859,0.950306,631.1863746414248,351.7723904810675,0.9638274,680.9500940887099,338.8467435097293,0.7417449,609.9551318624336,330.1118838301216,0.78010666,703.2444358935647,380.72316376126605,0.97771835,569.0543939647871,372.542297513272,0.9922584,745.393619680267,476.32430747973666,0.8934405,515.654249558136,462.91918330590113,0.9712788,682.1722931905654,512.740943873583,0.890643,572.8934153147131,490.5963581443735,0.9563928,672.0930902214025,544.3033639891235,0.74418783,588.6460471338462,541.0957554530526,0.81566536,678.5295775087432,573.9839465384205,0.06926614,593.8234229675724,569.1618381345436,0.10819328,671.2022132955299,582.547883682511,0.0078049004,632.7803413419795,586.5418823411962,0.01133135
9.0,642.237507475524,369.1990398045717,0.9805709,658.1305554869616,355.3283961798394,0.949244,631.8807834033316,352.1034452657369,0.9639574,681.3224643686033,339.10932778386285,0.7356417,610.3177517635982,330.64498919006553,0.7833561,703.0276928724011,380.7655532485537,0.9778826,569.7693215089046,372.80590709857773,0.9924519,745.7333530117468,475.6736003765748,0.8945943,515.9835566963233,462.1363755120076,0.9722452,682.4066781346216,512.5338555173726,0.89128023,572.6663477511321,490.5181471233457,0.9574894,671.6788326780701,543.4872250719178,0.7515191,589.0413601125717,540.3451633381328,0.82243717,677.6643699898516,573.6283327601436,0.069677085,594.089497520649,568.9888342440222,0.10949901,673.4672938493014,580.6502769131243,0.0076520443,634.6981346921704,584.9414369569774,0.011154652
