frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,635.1834,363.2564,0.98754025,648.5773,347.48267,0.9726261,618.74963,349.7071,0.97107553,666.8627,355.39978,0.79055583,595.3976,361.96515,0.7588078,702.31573,436.3662,0.97903335,565.17914,447.9881,0.985335,749.5176,543.25,0.86821485,505.14618,537.11884,0.89817894,656.7715,547.8855,0.864859,496.18002,442.72607,0.8981111,673.1929,616.0001,0.5085437,588.5378,618.5108,0.5292489,653.2385,588.4888,0.037465036,575.3309,597.8164,0.04094702,660.9124,609.6807,0.0047515333,611.8105,612.4227,0.0052078664
1.0,635.6033933851427,363.22229138829556,0.9875136923688328,648.927334363942,347.4666014368542,0.9724485706096754,619.1957312113857,349.6552767305332,0.9711268938942249,666.9677820865641,355.34409989256557,0.7889178892940548,595.6671958450376,361.8583739672317,0.7604230781940159,702.5263152670999,436.593552463426,0.9790594291152902,565.2265130718117,448.3089544657695,0.9852886796631175,749.7741227912809,543.5615138358527,0.8678060156051063,505.38873969799346,537.8801204788552,0.8972373164574641,656.8566758260857,548.0765235380528,0.8643096637733351,495.9658841450936,443.7133726681435,0.8971238260428092,673.0635475881602,616.0261695449727,0.5052897920371762,588.3904171099191,618.5158244167072,0.5253139682411924,653.0330827043705,587.4555885186281,0.03743043930210115,574.904350947344,596.6180048379271,0.04076878719133633,660.4572356979062,608.9969008119301,0.004784561518557591,612.0863644030247,611.497058887752,0.005228002922318408
2.0,635.7038303516777,363.1380736289887,0.9874578845824903,649.0288076313097,347.3193187273054,0.9725796293724388,619.3121116512083,349.53869180437306,0.9708414064568549,667.1540699838347,355.06154859219055,0.7914042363181039,595.8692428244102,361.6334912932556,0.7581690929019559,702.9301253067147,436.72688463160756,0.9791858269824071,565.4467908877466,448.4359454556429,0.9851365469968472,750.1625640763897,543.8828454055808,0.8673903156988878,505.7482089032186,538.008540159753,0.8947741921949905,657.0945921912004,548.4198308099086,0.8630326387693724,495.54175040692115,443.58082831316955,0.894613625325258,673.3189433758588,616.1915884413777,0.5047717667215952,588.7014012212203,618.6688086372254,0.5229658458437494,653.2810232060615,587.7249548087789,0.037781660464162044,575.692228487352,596.9125503868273,0.040886585101516375,659.6839756006533,609.2755197872012,0.004856381379601709,613.3698952779887,611.8974507006849,0.005284124786717015
3.0,635.8827589463511,363.0018993454112,0.9874910611315388,649.2927392284422,347.2315310473957,0.9722153379676535,619.5624046897916,349.31614118613794,0.9710238068344361,667.3313881982236,355.0837056203149,0.7884209459794219,596.0518256701679,361.33988327623695,0.7607650447563176,702.9902406873397,436.67263942021214,0.9791941155860355,565.4616378273078,448.36252949035276,0.9856161117704788,750.1269179551258,544.2035858026247,0.867321234410854,505.65852027122054,538.347025561034,0.898660821788487,656.8263918719385,548.4590528210708,0.8640056348143168,494.9691332903144,441.07441200172485,0.8986622022014851,673.4696706296515,616.4240828568785,0.504920123729703,588.845932063569,618.7868574485461,0.5269572480104165,652.9679958385934,587.5457145386935,0.037404278409056364,575.6578182980261,596.4023411939945,0.04106902720087124,659.8378575903558,609.1116505767203,0.004766419372789736,613.9467903100742,610.9197218050585,0.005239990461698995
4.0,636.1692149348797,362.809734339095,0.9874988086504489,649.5937024890937,347.09022128798154,0.9719759328053744,619.8820718083421,349.0798748790486,0.9711446540134299,667.5131105600224,354.99408610977247,0.7867367920739591,596.2641563768484,361.03195863982796,0.7631313786543807,703.1835028348277,436.6975165692292,0.9793254659406307,565.465023552705,448.18046224782506,0.9858983003921805,750.2387173989272,544.4461713765314,0.8675688434445304,505.82270012881406,538.3612331196261,0.9004808486639869,656.6277665347034,548.4655001445709,0.8639916531850318,494.51154920368646,440.89766647804805,0.8999728539428883,673.7080144295154,616.4071985071461,0.5079247304348867,588.9844720660968,618.6689013640398,0.5314814839729131,653.3917176062724,588.1905684328,0.03753920057164195,576.0559878684026,596.8421595007865,0.04146821227799171,659.9160270067149,609.4774638819845,0.004754202484674843,614.5001619981233,611.176514243412,0.005249375826961858
5.0,636.2928116725947,362.6843657295414,0.9875244135093143,649.7627821477862,346.9713487217961,0.9715393196345168,620.0585915394546,348.910595177523,0.9714439304500605,667.5810298442522,354.98760751454824,0.7825214330229979,596.35705612225,360.8911358811008,0.7663548676992648,703.1599269667183,436.7468809394999,0.9791310424316617,565.1570023529553,448.2900822725494,0.9862031715721045,750.3316271927957,544.4864114601214,0.8670869028650023,505.04490358701634,538.3577504396062,0.9038979219102601,656.3608187090331,548.3975024073718,0.8652606470087327,493.45373362847243,438.56079689355585,0.9039915023862587,673.2416182466216,616.7462633667416,0.5053811024652892,588.330345032478,618.9868221871311,0.5325840340807906,653.3379852962179,588.3816809545716,0.03653793186835384,575.6555372438991,596.9715045497164,0.04095280974886515,660.6250023853565,609.831725110936,0.004568526421815035,614.6556391741655,611.1444585524441,0.005093291658621447
6.0,636.5193588708818,362.8391341327891,0.9875205075028337,649.9193196885805,346.9827418937835,0.9712710104613552,620.3654268260955,348.9099007785608,0.9716670741706466,667.5305167351806,354.5255157275308,0.7800933790494263,596.5693457493705,360.3783298207432,0.7689046094711116,703.04004509229,436.87566778902294,0.9791250970162361,565.1886195499794,448.3234649947595,0.9862966709708475,750.1873663632224,544.2531334827631,0.8666295538574956,504.96559336492277,538.0066603469174,0.9046923562017386,656.436821123783,548.4289996256942,0.8653166512052598,492.871353366618,438.91657644668,0.9048523602485332,673.0726117613832,617.6201364875251,0.5050074619188243,588.4350215537071,619.8338212157769,0.5331693106806156,653.1387434389181,589.8496551804666,0.03640623774791453,575.687093828851,598.4043448660473,0.04098295424144571,659.8313433982505,611.5896643018143,0.004532104261463937,615.6187661540764,613.0986366931152,0.005065551201463558
7.0,636.5681700353347,362.9190422581808,0.9875419361493671,649.9868082557715,347.04416382252475,0.9711857683557523,620.4907316442476,348.96105172013586,0.9718298639309357,667.549544196747,354.48584635093147,0.7787426227203523,596.7372878827528,360.27184186990456,0.7704320660381295,702.9759719313396,436.77918397269855,0.979133637911263,565.3491001662296,448.2321694378654,0.9863039153643847,750.3900344709854,544.0452822734412,0.8665326544328447,505.3382672547626,538.0915857225422,0.9047512106966459,656.9750712045691,548.2562102710332,0.8651513275727776,492.0510286809998,440.8004052575527,0.9045809313350767,673.0329360642446,617.3197406143441,0.5036970220333518,588.6016377233476,619.5808351889266,0.5318590424854699,653.5927680184616,589.4033461232847,0.03642587842866951,576.34061304476,598.0544808512491,0.04102211218269471,660.2473398706958,612.0860834772149,0.004539949044493025,616.626462258571,614.1062097996332,0.005074200038546424
8.0,636.5662177929726,362.8830073084107,0.987548125626559,650.094090807502,347.0707324494221,0.9711957436537882,620.566702311456,348.8772019168667,0.971804631172876,667.7296251399498,354.6154142029988,0.7787142357040714,596.9027780748437,360.1309337525812,0.7697315430983114,703.1095423996086,436.61035353376633,0.9790134513349527,565.7123067392085,447.8429570364215,0.9863642003470507,750.4483156836005,544.1601237655964,0.86601404806471,505.45383500425856,537.9476547313594,0.9055476442289535,656.7201105540636,548.3069588346553,0.8650552248996025,491.48683849877585,440.2937285961797,0.9053955315841445,673.5787864135386,617.2559020193236,0.5024512015416623,589.2871801878797,619.3207548103883,0.5321233463941537,653.3009312092951,589.1645852207228,0.036394511972672176,576.5017130809222,597.3814428484853,0.04118170050446176,660.6143454482823,612.9171778415212,0.004533724863044361,616.9247470896715,614.3138269193053,0.005087457950090842
9.0,636.6846513706718,362.9660227855293,0.9876450922868819,650.278412189982,347.1822652764081,0.9714693103155955,620.6298973996666,348.96664005285203,0.9719365896067809,667.9890512384657,354.84999829693805,0.7791208514747832,596.9096746986206,360.3203885401912,0.7692252458125813,703.2318956242623,436.819587177772,0.9790446231289436,566.020611580701,447.92401479072896,0.986332621597282,750.5439427661769,544.2858205592003,0.8665972234971773,505.72076531906333,537.7761879163495,0.9053928302838403,656.9310663293262,548.1704752596273,0.8657151067886413,490.9760412153767,440.2459805388688,0.9054306274703544,674.131300107924,617.5671518478845,0.5049415634702337,589.8796377699205,619.580231317468,0.5341213034840572,653.4721610976555,589.3590280947476,0.036913863651514146,576.5312065816731,597.5678251834584,0.041645115143130663,661.4527418916427,613.1167274765248,0.004603594365866904,616.7077270475862,614.5822824800546,0.0051558982400385514
