frame,kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf
0.0,650.9824,337.6624,0.99077475,667.602,323.16284,0.9862304,637.81305,323.875,0.9642703,693.73157,331.50305,0.90875787,621.35767,332.6541,0.5674032,735.406,402.86627,0.983987,594.6332,401.98944,0.9793929,801.52408,484.4004,0.9325402,500.577,456.23352,0.87134075,694.6274,496.24066,0.9189116,391.36350000000004,486.73456,0.8598896,723.33264,564.01666,0.48468325,634.02924,559.71893,0.471696,692.38837,528.5055,0.02982381,585.8423,535.24286,0.024454683,664.2501,556.1467,0.0034132898,560.4768,580.91284,0.003023386
1.0,651.80804,337.1001,0.9908267,668.1429,322.4298,0.9860046,638.20935,323.51276,0.965209,693.914,330.71802,0.9053103,621.23413,332.8004,0.5779157,735.9332,402.95605,0.983659,594.7998,402.008,0.9794858,801.63745,485.03857,0.93035793,500.71655,455.26746,0.871951,693.6642,495.77124,0.9168993,391.55115,486.281,0.86028886,723.23486,565.1963,0.48281616,633.6564,560.89374,0.4731154,691.15125,530.2125,0.029607534,584.81213,537.4501,0.024535656,662.29736,558.1446,0.0033824444,558.7992,584.08484,0.0030109882
2.0,651.5504,336.69623,0.99073213,667.9323,322.20477,0.98596287,638.0302,323.1349,0.96466804,693.55096,330.849,0.90603256,621.0038,332.5998,0.5751257,735.1323,402.78223,0.9837803,594.3385,401.87396,0.9792945,801.6122399999999,484.7129,0.9315674,501.29205,455.3313,0.8708645,693.125,495.17297,0.91821843,392.2455,485.74048,0.8596254,722.37994,564.74927,0.4839741,633.0424,560.52716,0.4717939,690.07587,530.6892,0.029500157,584.7823,538.3042,0.024205834,662.11334,558.5035,0.0033382773,559.3268,585.2294,0.0029505491
3.0,651.37067,336.29443,0.99065495,667.7559,321.90955,0.9860428,637.99854,322.80817,0.9638747,693.4497,330.62555,0.90846676,621.2064,332.2979,0.5695857,734.96387,402.43164,0.9841676,594.01227,401.47375,0.97938955,801.3181,484.97693,0.9335803,500.88390000000004,455.4768,0.87078464,693.1924,495.0569,0.9198122,392.59595,485.70612,0.8589202,721.9674,563.9789,0.48901176,632.4697,559.82275,0.47413087,689.48645,530.0195,0.029946506,583.6495,537.9765,0.024298549,663.08105,558.46484,0.003365308,559.6558,585.761,0.0029514432
4.0,651.1667,336.26715,0.99082375,667.54565,321.75983,0.98622954,637.69904,322.78406,0.96464765,693.27997,330.35138,0.9081564,620.84204,332.35016,0.5708562,734.66046,401.98584,0.98397267,593.9927,401.30304,0.97946393,801.10733,484.76477,0.93314075,499.5697,455.55035,0.87225145,693.76025,494.2201,0.9196512,389.6729,486.43335,0.85984635,721.4025,563.78107,0.49280423,631.78577,559.6249,0.47998196,688.3336,531.42365,0.030323833,580.68384,539.3846,0.02473548,663.8002,560.5062,0.0033853352,555.2767,587.772,0.0029779375
5.0,651.1132,335.76105,0.9907837,667.45123,321.2317,0.98578465,637.5384,322.17596,0.9658494,692.7749,329.87988,0.9023899,620.2228,331.72504,0.58746785,733.9056,401.185,0.9833472,593.1557,400.42572,0.9793761,800.37817,484.21057,0.92984045,497.83813,454.90338,0.8722321,691.2023,494.61426,0.9158919,387.72893999999997,486.82294,0.85924816,721.8637,561.99835,0.4859039,632.1286,557.9561,0.47715053,689.3954,528.8937,0.030057997,581.45184,537.07074,0.02490437,665.3595,557.70483,0.0034292638,555.3931,585.40576,0.0030433238
6.0,650.85846,335.3213,0.9908792,667.1449,320.85236,0.9856561,637.098,321.7909,0.9669831,692.1727,329.87653,0.89942014,619.3811,331.80475,0.59737104,733.73267,401.148,0.982785,592.32635,400.46198,0.97954,799.61572,483.68713,0.926528,497.12775,454.74695,0.873531,689.72455,494.37903,0.9123174,387.1802,486.59192,0.85914063,721.31836,562.8114,0.48274732,630.7551,558.47705,0.47926268,687.4348,528.91455,0.02999857,577.1898,536.22296,0.02530992,664.5854,558.91907,0.003471762,551.4684,585.06396,0.0031160116
7.0,650.53485,335.20648,0.9908684,666.8879,320.6811,0.98555994,636.6941,321.62286,0.9672464,691.90857,329.7752,0.8982786,618.83307,331.72156,0.6011274,733.55457,401.01166,0.9825895,591.6063,400.44128,0.9795145,798.90094,483.71045,0.9252042,495.71984999999995,455.1432,0.8729656,688.1818,494.36743,0.91075313,385.97577,486.5974,0.8581356,720.8216,562.8673,0.47822177,629.93823,558.49243,0.4758809,686.33624,529.36,0.029424459,576.3287,536.39886,0.024901628,663.4922,559.66565,0.0034049153,550.9125,585.15247,0.0030613244
8.0,650.4839,335.17877,0.9908483,666.71906,320.60876,0.98542655,636.5486,321.58868,0.9674167,691.55676,329.4937,0.8966999,618.5268,331.57898,0.60594094,733.54675,400.95325,0.9827288,591.388,400.13354,0.9796027,798.70795,483.9989,0.92550755,495.0123,454.77344,0.87348795,687.68036,494.25024,0.91088307,385.91290000000004,485.8374,0.8588058,720.94775,563.62634,0.4811394,629.9514,559.1153,0.47859323,686.271,530.391,0.029626727,576.37335,537.02026,0.025033742,663.64325,560.8519,0.0034166574,551.4263,585.60754,0.003065765
9.0,650.21625,334.7901,0.9908224,666.52747,320.26117,0.9854861,636.31757,321.12878,0.9669919,691.4507,329.0597,0.89743304,618.2926,330.86627,0.60151917,733.0087,400.6604,0.98282915,591.46106,399.7246,0.9794158,798.5188,483.6673,0.9266348,495.4623,454.3567,0.8727287,687.51373,494.07776,0.91248274,387.53375000000005,484.67285,0.85961056,721.66406,564.88715,0.48178992,631.2646,560.4846,0.4773789,686.97766,532.6979,0.029300958,579.1015,539.506,0.024584621,664.1616,563.1925,0.003330052,554.0306,588.2499,0.0029763877
